BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1269583,1.0,5,3
1226581,1.0,5,3
1226782,1.0,5,3
1226770,1.0,5,3
1226771,1.0,5,3
1227881,1.0,5,3
1222731,1.0,5,3
1222730,1.0,5,3
1222740,1.0,5,3
1222737,,0,3
1265814,1.0,4,3
1229308,1.0,4,3
1227448,1.0,4,3
1229309,1.0,4,3
1222744,1.0,4,3
1229326,1.0,9,3
1222745,1.0,9,3
1222752,1.0,9,3
1222747,1.0,9,3
1265815,1.0,9,3
1222754,1.0,9,3
1222753,1.0,9,3
1265816,1.0,9,3
1222746,1.0,9,3
1222755,1.0,9,3
1222759,,0,3
1014029,,0,3
1222761,,0,3
1222763,,0,3
1222765,,0,3
1222769,,0,3
1222777,,0,3
1272524,1.0,6,3
1302186,1.0,6,3
1227113,1.0,6,3
1287869,1.0,6,3
1270321,1.0,6,3
1222780,1.0,6,3
1270299,1.0,6,3
1222792,,0,3
1222797,,0,3
1222801,,0,3
1222815,,0,3
1095209,1.0,5,3
1104962,1.0,5,3
1088982,1.0,5,3
1014030,1.0,5,3
1130874,1.0,5,3
1031950,1.0,5,3
1222819,1.0,1,3
1222816,1.0,1,3
1222817,,0,3
1222818,1.0,1,3
1228132,1.0,1,3
1277048,0.795,13,3
1222821,0.795,13,3
1272284,0.795,13,3
1272560,0.795,13,3
1272571,0.795,13,3
1272283,0.795,13,3
1222820,0.795,13,3
1273133,0.487,13,3
1273134,0.487,13,3
1273131,0.487,13,3
1272573,0.795,13,3
1268769,0.795,13,3
1280873,0.795,13,3
1267559,0.487,13,3
1222827,1.0,6,3
1227698,1.0,6,3
1222824,1.0,6,3
1227700,1.0,6,3
1227579,1.0,6,3
1222826,1.0,6,3
1227580,1.0,6,3
1228257,1.0,10,3
1228876,1.0,10,3
1222828,1.0,10,3
1228874,1.0,10,3
1228467,1.0,10,3
1228468,1.0,10,3
1228855,1.0,10,3
1228856,1.0,10,3
1228875,1.0,10,3
1228877,1.0,10,3
1228228,1.0,10,3
1222834,,0,3
1222902,1.0,3,3
1222901,1.0,3,3
1222900,1.0,3,3
1222851,1.0,3,3
1222855,1.0,5,3
1222904,1.0,5,3
1222856,1.0,5,3
1222859,1.0,5,3
1222858,1.0,5,3
1222857,1.0,5,3
1222864,,0,3
1001331,,0,3
1014031,,0,3
1269191,1.0,5,3
1228112,1.0,5,3
1267847,1.0,5,3
1271100,1.0,5,3
1222865,1.0,5,3
1222866,1.0,5,3
1225838,1.0,8,3
1228529,1.0,8,3
1228527,1.0,8,3
1225839,1.0,8,3
1228528,1.0,8,3
1222869,1.0,8,3
1222871,1.0,8,3
1222870,1.0,8,3
1222868,1.0,8,3
1226245,1.0,5,3
1226242,1.0,5,3
1225337,1.0,5,3
1226243,1.0,5,3
1222872,1.0,5,3
1226244,1.0,5,3
1228186,1.0,4,3
1222876,1.0,4,3
1222877,1.0,4,3
1225736,1.0,4,3
1226515,1.0,4,3
1222896,1.0,3,3
1222899,1.0,3,3
1222897,1.0,3,3
1222898,1.0,3,3
1222914,,0,3
1222918,1.0,3,3
1222916,1.0,3,3
1222917,1.0,3,3
1222919,1.0,3,3
1222922,1.0,5,3
1228188,1.0,5,3
1222921,1.0,5,3
1222920,1.0,5,3
1228189,1.0,5,3
1228187,1.0,5,3
1222929,1.0,5,3
1222931,1.0,5,3
1225105,1.0,5,3
1222928,1.0,5,3
1222930,1.0,5,3
1226014,1.0,5,3
1226049,1.0,5,3
1267822,1.0,5,3
1222932,1.0,5,3
1270139,1.0,5,3
1222935,1.0,5,3
1222933,1.0,5,3
1133888,1.0,1,3
1014032,1.0,1,3
1225366,1.0,5,3
1225367,1.0,5,3
1225368,1.0,5,3
1226046,1.0,5,3
1222934,1.0,5,3
1226048,1.0,5,3
1222936,,0,3
1222940,1.0,5,3
1222962,1.0,5,3
1222942,1.0,5,3
1222965,1.0,5,3
1223553,1.0,5,3
1222966,1.0,5,3
1222941,,0,3
1222945,1.0,1,3
1222947,1.0,1,3
1222948,,0,3
1222951,,0,3
1267221,1.0,3,3
1267219,1.0,3,3
1267222,1.0,3,3
1222957,1.0,3,3
1222959,,0,3
1223011,1.0,2,3
1222975,1.0,2,3
1222960,1.0,2,3
1014033,1.0,1,3
1134357,1.0,1,3
1222961,,0,3
1222976,1.0,3,3
1222963,1.0,3,3
1222972,1.0,3,3
1222973,1.0,3,3
1222968,1.0,3,3
1223276,1.0,3,3
1223006,1.0,3,3
1222969,1.0,3,3
1222987,,0,3
1222989,,0,3
1223012,,0,3
1223019,,0,3
1223024,1.0,2,3
1223025,1.0,2,3
1223225,1.0,2,3
1223028,,0,3
1223030,,0,3
1014034,1.0,1,3
1134356,1.0,1,3
1223033,1.0,1,3
1223032,1.0,1,3
1223047,,0,3
1223081,,0,3
1223091,,0,3
1223110,,0,3
1223116,,0,3
1223168,1.0,5,3
1223128,1.0,5,3
1223207,1.0,5,3
1223139,1.0,5,3
1223131,1.0,5,3
1223191,1.0,5,3
1223129,,0,3
1223130,,0,3
1223145,1.0,1,3
1223134,1.0,1,3
1134354,1.0,1,3
1014035,1.0,1,3
1223137,,0,3
1223228,1.0,4,3
1223142,1.0,4,3
1223230,1.0,4,3
1228533,1.0,4,3
1223143,1.0,4,3
1223202,1.0,3,3
1223144,1.0,3,3
1223152,1.0,3,3
1223162,1.0,3,3
1223155,1.0,3,3
1223178,1.0,3,3
1223147,1.0,3,3
1223197,1.0,3,3
1223157,,0,3
1223161,,0,3
1223163,,0,3
1223169,,0,3
1223310,0.944,6,3
1223174,0.944,6,3
1223171,0.944,6,3
1223173,0.944,6,3
1223307,0.944,6,3
1223170,0.667,6,3
1223311,0.944,6,3
1223177,,0,3
1124859,1.0,15,3
1014037,1.0,15,3
1075201,1.0,15,3
1124857,1.0,15,3
1124824,1.0,15,3
1158518,1.0,15,3
1124858,1.0,15,3
1124822,1.0,15,3
1171406,1.0,15,3
1014719,1.0,15,3
1073716,1.0,15,3
1124821,1.0,15,3
1014723,1.0,15,3
1099390,1.0,15,3
1124860,1.0,15,3
1124819,1.0,15,3
1223181,1.0,1,3
1223318,1.0,1,3
1223189,,0,3
1223198,,0,3
1223211,1.0,4,3
1223247,1.0,4,3
1223245,1.0,4,3
1223244,1.0,4,3
1223508,1.0,4,3
1223220,,0,3
1223278,1.0,3,3
1223229,1.0,3,3
1223231,1.0,3,3
1223279,1.0,3,3
1223235,,0,3
1223250,1.0,4,3
1223238,1.0,4,3
1223243,1.0,4,3
1223249,1.0,4,3
1286521,1.0,4,3
1223253,,0,3
1223255,,0,3
1226698,1.0,12,3
1227282,1.0,12,3
1052843,1.0,12,3
1201290,1.0,12,3
1014038,1.0,12,3
1222884,1.0,12,3
1222879,1.0,12,3
1222927,1.0,12,3
1289791,1.0,12,3
1226699,1.0,12,3
1136901,1.0,12,3
1201293,1.0,12,3
1265965,1.0,12,3
1223261,,0,3
1228073,1.0,5,3
1228070,1.0,5,3
1223267,1.0,5,3
1228072,1.0,5,3
1227433,1.0,5,3
1227091,1.0,5,3
1223273,,0,3
1223274,,0,3
1223283,1.0,6,3
1223294,1.0,6,3
1223295,1.0,6,3
1223293,1.0,6,3
1223282,1.0,6,3
1223280,1.0,6,3
1223281,1.0,6,3
1223296,,0,3
1223305,,0,3
1223312,1.0,1,3
1223313,1.0,1,3
1223316,,0,3
1223324,,0,3
1052856,1.0,1,3
1014039,1.0,1,3
1223326,,0,3
1223327,,0,3
1223330,,0,3
1223341,,0,3
1223343,,0,3
1223345,,0,3
1223346,,0,3
1223353,1.0,5,3
1223355,1.0,5,3
1223358,1.0,5,3
1223352,1.0,5,3
1223354,1.0,5,3
1223357,1.0,5,3
1223356,,0,3
1223359,,0,3
1014040,,0,3
1223380,,0,3
1223396,,0,3
1223401,,0,3
1223402,,0,3
1223409,,0,3
1223412,,0,3
1223441,,0,3
1223448,,0,3
1223487,1.0,2,3
1223472,1.0,2,3
1223486,1.0,2,3
1223474,,0,3
1197430,0.867,10,3
1197431,0.867,10,3
1197382,0.767,10,3
1197384,0.767,10,3
1131184,0.867,10,3
1197413,0.867,10,3
1197411,0.867,10,3
1197393,0.767,10,3
1197432,0.867,10,3
1014043,0.767,10,3
1197410,0.867,10,3
1223475,,0,3
1223482,1.0,4,3
1223481,1.0,4,3
1223483,1.0,4,3
1223485,1.0,4,3
1223484,1.0,4,3
1223516,,0,3
1223534,,0,3
1223589,,0,3
1223601,,0,3
1223604,,0,3
1223608,1.0,3,3
1266653,1.0,3,3
1271739,1.0,3,3
1266331,1.0,3,3
1273244,1.0,2,3
1268401,1.0,2,3
1223609,1.0,2,3
1267146,1.0,5,3
1271726,1.0,5,3
1269138,1.0,5,3
1267143,1.0,5,3
1223610,1.0,5,3
1271899,1.0,5,3
1002565,1.0,5,3
1007364,1.0,5,3
1007376,1.0,5,3
1001335,1.0,5,3
1001332,1.0,5,3
1002567,1.0,5,3
1221117,0.758,11,3
1122891,0.879,11,3
1171590,0.879,11,3
1281258,0.758,11,3
1221076,0.758,11,3
1122862,0.879,11,3
1221178,0.879,11,3
1221121,0.879,11,3
1221166,0.879,11,3
1197437,0.758,11,3
1171589,0.879,11,3
1014044,0.879,11,3
1285304,1.0,1,3
1223626,1.0,1,3
1223640,,0,3
1223659,,0,3
1223660,,0,3
1223781,,0,3
1223782,,0,3
1276442,1.0,6,3
1280747,1.0,6,3
1223783,1.0,6,3
1286097,1.0,6,3
1280745,1.0,6,3
1280824,1.0,6,3
1276441,1.0,6,3
1224488,,0,3
1224491,,0,3
1224492,,0,3
1014048,,0,3
1224493,,0,3
1261934,1.0,1,3
1224495,1.0,1,3
1224513,,0,3
1285314,0.333,1,3
1224514,0.333,1,3
1299954,1.0,1,3
1224516,1.0,1,3
1281681,0.889,6,3
1281683,0.889,6,3
1281669,0.889,6,3
1281671,0.889,6,3
1281682,0.889,6,3
1281684,0.889,6,3
1224523,0.333,6,3
1224524,,0,3
1224526,1.0,4,3
1282913,1.0,4,3
1282915,1.0,4,3
1282914,1.0,4,3
1282916,1.0,4,3
1224527,,0,3
1224528,,0,3
1014050,,0,3
1289000,1.0,1,3
1224529,1.0,1,3
1224736,,0,3
1267643,1.0,2,3
1267646,1.0,2,3
1224740,1.0,2,3
1224754,1.0,5,3
1224741,1.0,5,3
1224755,1.0,5,3
1224756,1.0,5,3
1224753,1.0,5,3
1224743,1.0,5,3
1224744,1.0,1,3
1224742,1.0,1,3
1224749,1.0,5,3
1224751,1.0,5,3
1224750,1.0,5,3
1224745,1.0,5,3
1224747,1.0,5,3
1224752,1.0,5,3
1224746,1.0,1,3
1224748,1.0,1,3
1224769,1.0,4,3
1224761,1.0,4,3
1224763,1.0,4,3
1224762,1.0,4,3
1224764,1.0,4,3
1224770,,0,3
1224918,1.0,8,3
1224904,1.0,8,3
1224902,1.0,8,3
1224771,1.0,8,3
1224917,1.0,8,3
1224901,1.0,8,3
1224903,1.0,8,3
1224919,1.0,8,3
1224920,1.0,8,3
1014051,,0,3
1224774,,0,3
1298791,1.0,8,3
1276740,1.0,8,3
1298792,1.0,8,3
1276739,1.0,8,3
1276737,1.0,8,3
1298793,1.0,8,3
1298790,1.0,8,3
1224787,1.0,8,3
1276738,1.0,8,3
1224788,,0,3
1224824,0.81,7,3
1224789,0.81,7,3
1224822,0.81,7,3
1224823,0.81,7,3
1224792,0.81,7,3
1224821,0.81,7,3
1224791,0.429,7,3
1224790,0.429,7,3
1224809,1.0,7,3
1224796,1.0,7,3
1224793,1.0,7,3
1224812,1.0,7,3
1224811,1.0,7,3
1224794,1.0,7,3
1224810,1.0,7,3
1224795,1.0,7,3
1224803,,0,3
1224816,1.0,4,3
1224814,1.0,4,3
1224813,1.0,4,3
1224834,1.0,4,3
1224815,1.0,4,3
1224819,,0,3
1224826,,0,3
1224838,1.0,2,3
1224837,1.0,2,3
1224857,1.0,2,3
1014052,,0,3
1224843,1.0,1,3
1224842,1.0,1,3
1224853,1.0,6,3
1224905,1.0,6,3
1224908,1.0,6,3
1224906,1.0,6,3
1224855,1.0,6,3
1224854,1.0,6,3
1224856,1.0,6,3
1224863,1.0,3,3
1224864,1.0,3,3
1224862,1.0,3,3
1224861,1.0,3,3
1224913,1.0,7,3
1224873,1.0,7,3
1224916,1.0,7,3
1224875,1.0,7,3
1224915,1.0,7,3
1224897,1.0,7,3
1224899,1.0,7,3
1224914,1.0,7,3
1224878,1.0,1,3
1224877,1.0,1,3
1224885,,0,3
1224888,1.0,2,3
1224886,1.0,2,3
1224890,1.0,2,3
1224911,1.0,1,3
1224910,1.0,1,3
1224933,1.0,1,3
1283425,1.0,1,3
1283423,1.0,1,3
1224934,1.0,1,3
1014054,1.0,1,3
1135468,1.0,1,3
1274465,1.0,1,3
1224936,1.0,1,3
1224943,1.0,1,3
1283462,1.0,1,3
1224944,,0,3
1224946,1.0,1,3
1285270,1.0,1,3
1224958,1.0,1,3
1274557,1.0,1,3
1268076,1.0,6,3
1225015,1.0,6,3
1268075,1.0,6,3
1224962,1.0,6,3
1271900,1.0,6,3
1305340,1.0,6,3
1270118,1.0,6,3
1228767,1.0,5,3
1228711,1.0,5,3
1228769,1.0,5,3
1227417,1.0,5,3
1227415,1.0,5,3
1224963,1.0,5,3
1224965,1.0,5,3
1268118,1.0,5,3
1270074,1.0,5,3
1224964,1.0,5,3
1270117,1.0,5,3
1270120,1.0,5,3
1224968,1.0,5,3
1224967,1.0,5,3
1285855,1.0,5,3
1270121,1.0,5,3
1224966,1.0,5,3
1224969,1.0,5,3
1269069,0.333,6,3
1224970,0.889,6,3
1269342,0.889,6,3
1270853,0.889,6,3
1269239,0.889,6,3
1268537,0.889,6,3
1224972,0.889,6,3
1026628,1.0,11,3
1135536,1.0,11,3
1047547,1.0,11,3
1026626,1.0,11,3
1047548,1.0,11,3
1047536,1.0,11,3
1047537,1.0,11,3
1047531,1.0,11,3
1047550,1.0,11,3
1014055,1.0,11,3
1026627,1.0,11,3
1027951,1.0,11,3
1268548,1.0,4,3
1268547,1.0,4,3
1224971,1.0,4,3
1269813,1.0,4,3
1224973,1.0,4,3
1272163,1.0,5,3
1272175,1.0,5,3
1272176,1.0,5,3
1224977,1.0,5,3
1272166,1.0,5,3
1272177,1.0,5,3
1224979,,0,3
1224987,1.0,12,3
1278304,1.0,12,3
1270531,1.0,12,3
1224989,1.0,12,3
1273466,1.0,12,3
1275921,1.0,12,3
1276812,1.0,12,3
1289202,1.0,12,3
1277564,1.0,12,3
1276809,1.0,12,3
1270532,1.0,12,3
1270533,1.0,12,3
1270534,1.0,12,3
1224988,1.0,1,3
1286051,1.0,1,3
1308075,0.333,6,3
1308055,0.889,6,3
1308074,0.889,6,3
1224990,0.889,6,3
1308077,0.889,6,3
1308084,0.889,6,3
1308082,0.889,6,3
1280156,1.0,6,3
1224992,1.0,6,3
1282028,1.0,6,3
1282032,1.0,6,3
1280154,1.0,6,3
1280155,1.0,6,3
1282026,1.0,6,3
1282476,1.0,5,3
1280778,1.0,5,3
1224993,1.0,5,3
1282484,1.0,5,3
1282482,1.0,5,3
1282475,1.0,5,3
1225005,,0,3
1277910,1.0,4,3
1312245,1.0,4,3
1271952,1.0,4,3
1225006,1.0,4,3
1307502,1.0,4,3
1195426,1.0,11,3
1306983,1.0,11,3
1307008,1.0,11,3
1251079,1.0,11,3
1306825,1.0,11,3
1246068,1.0,11,3
1014056,1.0,11,3
1306984,1.0,11,3
1249855,1.0,11,3
1072673,1.0,11,3
1135485,1.0,11,3
1249853,1.0,11,3
1227381,1.0,6,3
1227589,1.0,6,3
1227644,1.0,6,3
1266004,1.0,6,3
1289773,1.0,6,3
1225010,1.0,6,3
1227642,1.0,6,3
1225012,,0,3
1225023,1.0,5,3
1270536,1.0,5,3
1225024,1.0,5,3
1270535,1.0,5,3
1225025,1.0,5,3
1270538,1.0,5,3
1225026,1.0,6,3
1266227,1.0,6,3
1269267,1.0,6,3
1266198,1.0,6,3
1273172,1.0,6,3
1225027,1.0,6,3
1269458,1.0,6,3
1266197,1.0,1,3
1225028,1.0,1,3
1225032,,0,3
1226378,1.0,4,3
1225035,1.0,4,3
1226381,1.0,4,3
1225038,1.0,4,3
1225034,1.0,4,3
1271041,1.0,4,3
1225407,1.0,4,3
1225403,1.0,4,3
1225037,1.0,4,3
1271039,1.0,4,3
1225039,1.0,6,3
1225041,1.0,6,3
1225057,1.0,6,3
1225056,1.0,6,3
1225054,1.0,6,3
1225055,1.0,6,3
1225040,1.0,6,3
1225042,1.0,1,3
1276566,1.0,1,3
1023152,0.852,9,3
1023993,0.852,9,3
1022449,0.852,9,3
1027187,0.852,9,3
1023200,0.852,9,3
1135482,0.778,9,3
1032433,0.778,9,3
1048693,0.778,9,3
1014057,0.778,9,3
1023198,0.852,9,3
1225045,1.0,2,3
1306662,1.0,2,3
1225043,1.0,2,3
1225044,1.0,5,3
1276626,1.0,5,3
1276596,1.0,5,3
1276568,1.0,5,3
1276628,1.0,5,3
1270726,1.0,5,3
1225053,1.0,1,3
1267902,1.0,1,3
1225058,1.0,3,3
1225059,1.0,3,3
1304365,1.0,3,3
1225061,1.0,3,3
1306843,1.0,1,3
1225060,1.0,1,3
1225063,1.0,12,3
1273483,1.0,12,3
1273427,1.0,12,3
1225062,1.0,12,3
1273429,1.0,12,3
1225065,1.0,12,3
1273430,1.0,12,3
1273484,1.0,12,3
1273428,1.0,12,3
1225129,1.0,12,3
1225064,1.0,12,3
1225126,1.0,12,3
1286252,1.0,12,3
1225069,,0,3
1225113,1.0,8,3
1225111,1.0,8,3
1225070,1.0,8,3
1265942,1.0,8,3
1225110,1.0,8,3
1225071,1.0,8,3
1225072,1.0,8,3
1225073,1.0,8,3
1225112,1.0,8,3
1265741,1.0,4,3
1225340,1.0,4,3
1225074,1.0,4,3
1266124,1.0,4,3
1225339,1.0,4,3
1225097,1.0,8,3
1225079,1.0,8,3
1225078,1.0,8,3
1225081,1.0,8,3
1225096,1.0,8,3
1225080,1.0,8,3
1225095,1.0,8,3
1275644,1.0,8,3
1225094,1.0,8,3
1135484,1.0,1,3
1014058,1.0,1,3
1225082,1.0,3,3
1272541,1.0,3,3
1272542,1.0,3,3
1272540,1.0,3,3
1266787,1.0,6,3
1225083,1.0,6,3
1266790,1.0,6,3
1267034,1.0,6,3
1266789,1.0,6,3
1267033,1.0,6,3
1272539,1.0,6,3
1225086,1.0,18,3
1225118,1.0,18,3
1270123,1.0,18,3
1272490,1.0,18,3
1270060,1.0,18,3
1270125,1.0,18,3
1272487,1.0,18,3
1225120,1.0,18,3
1270061,1.0,18,3
1270124,1.0,18,3
1270126,1.0,18,3
1225087,1.0,18,3
1270059,1.0,18,3
1270062,1.0,18,3
1225121,1.0,18,3
1268063,1.0,18,3
1268065,1.0,18,3
1225119,1.0,18,3
1225088,1.0,18,3
1225089,,0,3
1272017,1.0,7,3
1272006,1.0,7,3
1272018,1.0,7,3
1225099,1.0,7,3
1272016,1.0,7,3
1272015,1.0,7,3
1225098,1.0,7,3
1272004,1.0,7,3
1269459,1.0,6,3
1270094,1.0,6,3
1269704,1.0,6,3
1269462,1.0,6,3
1269703,1.0,6,3
1225100,1.0,6,3
1269468,1.0,6,3
1272014,1.0,7,3
1271991,1.0,7,3
1271992,1.0,7,3
1272012,1.0,7,3
1272013,1.0,7,3
1271993,1.0,7,3
1225101,1.0,7,3
1272011,1.0,7,3
1225102,,0,3
1266869,1.0,8,3
1266874,1.0,8,3
1266794,1.0,8,3
1266870,1.0,8,3
1266872,1.0,8,3
1266871,1.0,8,3
1266873,1.0,8,3
1225103,1.0,8,3
1266867,1.0,8,3
1225270,1.0,8,3
1225272,1.0,8,3
1275636,1.0,8,3
1269455,1.0,8,3
1268070,1.0,8,3
1225271,1.0,8,3
1225108,1.0,8,3
1268069,1.0,8,3
1225857,1.0,8,3
1001333,1.0,5,3
1001334,1.0,5,3
1007365,1.0,5,3
1021235,1.0,5,3
1005701,1.0,5,3
1002596,1.0,5,3
1135483,1.0,1,3
1014059,1.0,1,3
1225116,1.0,5,3
1266850,1.0,5,3
1266847,1.0,5,3
1225152,1.0,5,3
1266798,1.0,5,3
1266797,1.0,5,3
1225117,1.0,8,3
1266808,1.0,8,3
1266846,1.0,8,3
1228764,1.0,8,3
1225359,1.0,8,3
1228765,1.0,8,3
1266812,1.0,8,3
1266813,1.0,8,3
1270839,1.0,8,3
1267463,1.0,4,3
1271173,1.0,4,3
1267464,1.0,4,3
1225122,1.0,4,3
1267466,1.0,4,3
1267059,1.0,2,3
1225123,1.0,2,3
1306520,1.0,2,3
1225125,1.0,7,3
1225341,1.0,7,3
1225124,1.0,7,3
1269856,1.0,7,3
1269855,1.0,7,3
1269857,1.0,7,3
1225338,1.0,7,3
1269858,1.0,7,3
1267703,1.0,10,3
1268890,1.0,10,3
1273448,1.0,10,3
1268888,1.0,10,3
1268889,1.0,10,3
1273450,1.0,10,3
1225127,1.0,10,3
1267705,1.0,10,3
1268887,1.0,10,3
1225128,1.0,10,3
1273447,1.0,10,3
1225130,,0,3
1225141,1.0,8,3
1225316,1.0,8,3
1225139,1.0,8,3
1275635,1.0,8,3
1225317,1.0,8,3
1271026,1.0,8,3
1225140,1.0,8,3
1225314,1.0,8,3
1225315,1.0,8,3
1225145,1.0,4,3
1270030,1.0,4,3
1225142,1.0,4,3
1225143,1.0,4,3
1225144,1.0,4,3
1225146,,0,3
1019672,1.0,1,3
1014060,1.0,1,3
1271814,1.0,5,3
1272781,1.0,5,3
1225148,1.0,5,3
1272797,1.0,5,3
1271813,1.0,5,3
1272796,1.0,5,3
1225247,1.0,5,3
1225246,1.0,5,3
1225149,1.0,5,3
1271023,1.0,5,3
1225248,1.0,5,3
1225233,1.0,5,3
1272511,1.0,5,3
1225150,1.0,5,3
1225392,1.0,5,3
1228169,1.0,5,3
1225393,1.0,5,3
1272514,1.0,5,3
1225153,1.0,2,3
1267507,1.0,2,3
1269777,1.0,2,3
1227155,1.0,6,3
1225154,1.0,6,3
1225187,1.0,6,3
1225188,1.0,6,3
1225158,1.0,6,3
1225160,1.0,6,3
1227157,1.0,6,3
1225322,1.0,7,3
1225155,1.0,7,3
1225324,1.0,7,3
1227156,1.0,7,3
1225156,1.0,7,3
1225323,1.0,7,3
1227154,1.0,7,3
1225157,1.0,7,3
1225161,,0,3
1225168,,0,3
1310850,1.0,5,3
1225169,1.0,5,3
1310845,1.0,5,3
1310842,1.0,5,3
1310851,1.0,5,3
1310852,1.0,5,3
1225807,1.0,5,3
1225808,1.0,5,3
1226824,1.0,5,3
1226822,1.0,5,3
1225171,1.0,5,3
1226823,1.0,5,3
1134298,1.0,1,3
1014061,1.0,1,3
1227028,1.0,6,3
1225175,1.0,6,3
1225174,1.0,6,3
1227027,1.0,6,3
1227029,1.0,6,3
1227026,1.0,6,3
1225176,1.0,6,3
1227611,0.905,7,3
1225325,0.333,7,3
1227612,0.905,7,3
1225177,0.905,7,3
1227613,0.905,7,3
1228178,0.905,7,3
1228181,0.905,7,3
1228179,0.905,7,3
1225179,1.0,8,3
1225214,1.0,8,3
1225215,1.0,8,3
1225178,1.0,8,3
1225216,1.0,8,3
1275719,1.0,8,3
1225180,1.0,8,3
1225217,1.0,8,3
1225181,1.0,8,3
1225191,1.0,15,3
1269678,1.0,15,3
1269404,1.0,15,3
1225190,1.0,15,3
1269762,1.0,15,3
1269759,1.0,15,3
1269761,1.0,15,3
1269676,1.0,15,3
1225193,1.0,15,3
1271904,1.0,15,3
1225192,1.0,15,3
1271906,1.0,15,3
1269675,1.0,15,3
1271905,1.0,15,3
1271903,1.0,15,3
1269760,1.0,15,3
1225377,0.59,13,3
1225197,0.59,13,3
1225221,0.692,13,3
1225218,0.692,13,3
1225374,0.692,13,3
1225375,0.692,13,3
1225195,0.59,13,3
1225905,0.59,13,3
1225219,0.692,13,3
1225376,0.692,13,3
1225220,0.692,13,3
1225194,0.59,13,3
1225440,0.692,13,3
1225196,0.59,13,3
1225200,1.0,3,3
1225199,1.0,3,3
1225201,1.0,3,3
1225198,1.0,3,3
1225202,,0,3
1225204,1.0,5,3
1226003,1.0,5,3
1226004,1.0,5,3
1272147,1.0,5,3
1225205,1.0,5,3
1225203,1.0,5,3
1225599,1.0,3,3
1225206,1.0,3,3
1225601,1.0,3,3
1226035,1.0,3,3
1265985,0.647,17,3
1269756,0.647,17,3
1269727,0.647,17,3
1269730,0.647,17,3
1269755,0.647,17,3
1269729,0.647,17,3
1225207,0.647,17,3
1269758,0.647,17,3
1269741,0.647,17,3
1269742,0.647,17,3
1268048,0.647,17,3
1269739,0.647,17,3
1229254,0.647,17,3
1269728,0.647,17,3
1268049,0.647,17,3
1265986,0.647,17,3
1269740,0.647,17,3
1268050,0.647,17,3
1282252,1.0,5,3
1282618,1.0,5,3
1282677,1.0,5,3
1282249,1.0,5,3
1282250,1.0,5,3
1014062,1.0,5,3
1225208,,0,3
1225724,1.0,5,3
1225722,1.0,5,3
1225718,1.0,5,3
1225721,1.0,5,3
1225211,1.0,5,3
1225210,1.0,5,3
1226667,1.0,6,3
1226671,1.0,6,3
1225226,1.0,6,3
1225227,1.0,6,3
1226672,1.0,6,3
1226669,1.0,6,3
1226668,1.0,6,3
1226674,1.0,6,3
1226675,1.0,6,3
1225229,1.0,6,3
1225231,1.0,6,3
1226677,1.0,6,3
1225230,1.0,6,3
1225228,1.0,6,3
1266172,1.0,5,3
1225236,1.0,5,3
1225237,1.0,5,3
1225235,1.0,5,3
1285917,1.0,5,3
1225234,1.0,5,3
1225244,,0,3
1228361,1.0,7,3
1228358,1.0,7,3
1228359,1.0,7,3
1225252,1.0,7,3
1225250,1.0,7,3
1228360,1.0,7,3
1225253,1.0,7,3
1225251,1.0,7,3
1266844,1.0,5,3
1225257,1.0,5,3
1225300,1.0,5,3
1271847,1.0,5,3
1266816,1.0,5,3
1266845,1.0,5,3
1268033,1.0,8,3
1266003,1.0,8,3
1268029,1.0,8,3
1225259,1.0,8,3
1226454,1.0,8,3
1226455,1.0,8,3
1226456,1.0,8,3
1225258,1.0,8,3
1226457,1.0,8,3
1226411,1.0,8,3
1225260,1.0,8,3
1268031,1.0,8,3
1226412,1.0,8,3
1225261,1.0,8,3
1226410,1.0,8,3
1265867,1.0,8,3
1225389,1.0,8,3
1226413,1.0,8,3
1100436,1.0,1,3
1014065,1.0,1,3
1226453,1.0,8,3
1225263,1.0,8,3
1226450,1.0,8,3
1226451,1.0,8,3
1225265,1.0,8,3
1225264,1.0,8,3
1225262,1.0,8,3
1266000,1.0,8,3
1226452,1.0,8,3
1225269,1.0,4,3
1225268,1.0,4,3
1225266,1.0,4,3
1270016,1.0,4,3
1225267,1.0,4,3
1225298,1.0,5,3
1286509,1.0,5,3
1268304,1.0,5,3
1225277,1.0,5,3
1228780,1.0,5,3
1225276,1.0,5,3
1227806,1.0,12,3
1225279,1.0,12,3
1226206,1.0,12,3
1227808,1.0,12,3
1227807,1.0,12,3
1268028,1.0,12,3
1265954,1.0,12,3
1226207,1.0,12,3
1227809,1.0,12,3
1226981,1.0,12,3
1225278,1.0,12,3
1226209,1.0,12,3
1226208,1.0,12,3
1225584,1.0,7,3
1225626,1.0,7,3
1225583,1.0,7,3
1225585,1.0,7,3
1225582,1.0,7,3
1225280,1.0,7,3
1225628,1.0,7,3
1225627,1.0,7,3
1225281,1.0,11,3
1226577,1.0,11,3
1226980,1.0,11,3
1225449,1.0,11,3
1226978,1.0,11,3
1265753,1.0,11,3
1225629,1.0,11,3
1226149,1.0,11,3
1226147,1.0,11,3
1226576,1.0,11,3
1226148,1.0,11,3
1225448,1.0,11,3
1280674,1.0,5,3
1280810,1.0,5,3
1225283,1.0,5,3
1280675,1.0,5,3
1280658,1.0,5,3
1225282,1.0,5,3
1226047,1.0,5,3
