BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER
1048010,40608.0,40606.0,11437
1043119,279037.0,279035.0,11458
1043445,535858.0,535856.0,11540
1070191,535858.0,535856.0,11540
1138739,535858.0,535856.0,11540
1043483,276801.0,279038.0,11548
1136212,24252.0,10378.0,11557
1043508,,10378.0,11557
1133788,331837.0,268803.0,11570
1135152,268802.0,268803.0,11570
1136790,268802.0,268803.0,11570
1066914,331837.0,268803.0,11570
1054737,176639.0,176638.0,11606
1054739,176639.0,176638.0,11606
1054756,176641.0,176638.0,11606
1054757,176641.0,176638.0,11606
1054758,176641.0,176638.0,11606
1054759,176641.0,176638.0,11606
1054780,176640.0,176638.0,11606
1054781,176639.0,176638.0,11606
1054782,176640.0,176638.0,11606
1054783,176640.0,176638.0,11606
1054804,176641.0,176638.0,11606
1054805,176639.0,176638.0,11606
1054806,176640.0,176638.0,11606
1054809,176639.0,176638.0,11606
1043788,376907.0,376912.0,11608
1065843,119663.0,119665.0,11624
1043893,111022.0,99488.0,11629
1043894,111022.0,99488.0,11629
1043897,99496.0,99488.0,11629
1043887,99496.0,99488.0,11629
1043889,111022.0,99488.0,11629
1043890,99496.0,99488.0,11629
1043891,111022.0,99488.0,11629
1043892,111022.0,99488.0,11629
1057363,276799.0,276796.0,11662
1057365,276799.0,276796.0,11662
1043984,276799.0,276796.0,11662
1057362,276799.0,276796.0,11662
1044028,22432.0,22391.0,11674
1044172,22169.0,6115.0,11684
1044177,22169.0,6115.0,11684
1044178,22169.0,6115.0,11684
1044203,343808.0,343807.0,11703
1044311,110068.0,110067.0,11714
1056716,343316.0,343315.0,11715
1044359,536811.0,536813.0,11731
1270688,536191.0,536813.0,11731
1270689,536191.0,536813.0,11731
1136930,181763.0,171839.0,11736
1044617,22837.0,7696.0,11781
1044618,22837.0,7696.0,11781
1044783,170236.0,170237.0,11806
1044965,148807.0,148804.0,11839
1056174,265930.0,266235.0,11855
1058465,350255.0,350254.0,11863
1045450,506666.0,506659.0,11937
1045539,150724.0,150718.0,11954
1045541,150724.0,150718.0,11954
1045542,150724.0,150718.0,11954
1045563,8972.0,8941.0,11958
1045642,375116.0,375117.0,11976
1045718,375116.0,375117.0,11976
1056555,375119.0,375120.0,11977
1046387,375119.0,375120.0,11977
1046388,375119.0,375120.0,11977
1046389,375119.0,375120.0,11977
1058630,375673.0,375120.0,11977
1058631,375673.0,375120.0,11977
1058632,375673.0,375120.0,11977
1058633,375673.0,375120.0,11977
1056572,375119.0,375120.0,11977
1045635,375671.0,375120.0,11977
1045636,375671.0,375120.0,11977
1045638,375671.0,375120.0,11977
1057112,375119.0,375120.0,11977
1057113,375119.0,375120.0,11977
1045663,375673.0,375120.0,11977
1045664,375673.0,375120.0,11977
1045665,375673.0,375120.0,11977
1045666,375673.0,375120.0,11977
1045667,375671.0,375120.0,11977
1045668,375671.0,375120.0,11977
1045669,375671.0,375120.0,11977
1045670,375671.0,375120.0,11977
1045686,375669.0,375115.0,11987
1058189,377753.0,377752.0,11991
1137007,375990.0,375672.0,11994
1136078,70685.0,31363.0,12035
1045994,328315.0,328316.0,12056
1048454,89244.0,89243.0,12119
1046362,89244.0,89243.0,12119
1048104,89244.0,89243.0,12119
1046308,89244.0,89243.0,12119
1056506,375989.0,375990.0,12147
1046471,376998.0,376999.0,12154
1046605,343195.0,350008.0,12176
1046611,350009.0,350005.0,12182
1048132,90207.0,90208.0,12189
1046808,167998.0,167999.0,12218
1047043,342716.0,340480.0,12248
1047099,344340.0,344335.0,12266
1047114,344339.0,344340.0,12269
1084297,5852.0,5849.0,12278
1068710,5852.0,5849.0,12278
1052301,349711.0,349710.0,12288
1074042,349711.0,349710.0,12288
1088792,349711.0,349710.0,12288
1273282,909.0,923.0,12296
1269983,909.0,923.0,12296
1070618,5400.0,21852.0,12306
1047308,5400.0,21852.0,12306
1047383,292161.0,292162.0,12321
1047555,75497.0,40612.0,12356
1115078,13603.0,180797.0,12384
1047657,1789.0,180797.0,12384
1090807,116779.0,116781.0,12396
1100225,116779.0,116781.0,12396
1281422,3538.0,40603.0,12400
1281423,3564.0,40603.0,12400
1281424,384062.0,40603.0,12400
1219424,3624.0,40603.0,12400
1048267,96288.0,96284.0,12422
1048270,96288.0,96284.0,12422
1047851,96292.0,96284.0,12422
1047852,96292.0,96284.0,12422
1047853,96292.0,96284.0,12422
1048255,96288.0,96284.0,12422
1048256,96288.0,96284.0,12422
1048258,96288.0,96284.0,12422
1047962,330882.0,330878.0,12444
1057905,330882.0,330878.0,12444
1053440,345244.0,345245.0,12447
1057930,349867.0,349853.0,12448
1057931,349867.0,349853.0,12448
1048004,349595.0,349596.0,12457
1134982,13387.0,13421.0,12462
1127523,13387.0,13421.0,12462
1227519,8880.0,23376.0,12466
1227521,8880.0,23376.0,12466
1288246,25070.0,25088.0,12473
1048084,25070.0,25088.0,12473
1288038,25070.0,25088.0,12473
1288057,25070.0,25088.0,12473
1288068,25070.0,25088.0,12473
1288070,25070.0,25088.0,12473
1288232,25070.0,25088.0,12473
1288233,25070.0,25088.0,12473
1288111,25070.0,25088.0,12473
1060281,192316.0,323837.0,12483
1056430,201607.0,201608.0,12516
1048361,91168.0,91171.0,12529
1056452,99489.0,99497.0,12530
1084744,99484.0,99485.0,12531
1056802,99484.0,99485.0,12531
1226729,23430.0,23461.0,12568
1077910,19250.0,27304.0,12592
1049053,19250.0,27304.0,12592
1079761,19250.0,27304.0,12592
1271827,24869.0,24843.0,12602
1268295,24869.0,24843.0,12602
1275811,24869.0,24843.0,12602
1268298,24869.0,24843.0,12602
1269811,24869.0,24843.0,12602
1218637,12443.0,12359.0,12603
1257564,12443.0,12359.0,12603
1257565,12443.0,12359.0,12603
1200135,12443.0,12359.0,12603
1262500,12443.0,12359.0,12603
1262501,12443.0,12359.0,12603
1218633,12443.0,12359.0,12603
1072178,12443.0,12359.0,12603
1052103,12443.0,12359.0,12603
1119973,26509.0,26502.0,12605
1073478,26509.0,26502.0,12605
1072151,27417.0,27424.0,12610
1132498,27417.0,27424.0,12610
1052118,27417.0,27424.0,12610
1084366,27417.0,27424.0,12610
1082996,17486.0,17426.0,12613
1289757,23295.0,8728.0,12630
1265931,23295.0,8728.0,12630
1067852,118722.0,123514.0,12652
1074072,18515.0,18596.0,12677
1052324,18515.0,18596.0,12677
1126025,14450.0,14389.0,12692
1082229,14063.0,14027.0,12732
1128504,22658.0,22597.0,12739
1121115,295677.0,179523.0,12743
1167099,18537.0,18550.0,12746
1202485,18524.0,18550.0,12746
1220357,18524.0,18550.0,12746
1191084,18524.0,18550.0,12746
1202430,18537.0,18550.0,12746
1202433,18537.0,18550.0,12746
1308889,22084.0,5953.0,12747
1221510,9722.0,9715.0,12748
1199833,23783.0,9715.0,12748
1228849,9671.0,9715.0,12748
1289727,9671.0,9715.0,12748
1272537,9656.0,9715.0,12748
1289726,9722.0,9715.0,12748
1198940,23783.0,9715.0,12748
1198941,23783.0,9715.0,12748
1221392,23783.0,9715.0,12748
1217917,9656.0,9715.0,12748
1228804,9722.0,9715.0,12748
1266046,9671.0,9715.0,12748
1266047,9722.0,9715.0,12748
1181208,15982.0,15965.0,12751
1205876,25387.0,13343.0,12771
1122481,13375.0,13343.0,12771
1221104,13375.0,13343.0,12771
1221105,13375.0,13343.0,12771
1122483,13375.0,13343.0,12771
1274436,25387.0,13343.0,12771
1220555,18082.0,18058.0,12781
1156699,343755.0,20713.0,12782
1052645,343755.0,20713.0,12782
1073278,343755.0,20713.0,12782
1128856,11940.0,11955.0,12793
1219172,19629.0,19633.0,12796
1060487,370188.0,370187.0,12806
1098084,39017.0,39013.0,12807
1068486,39018.0,39013.0,12807
1068488,39018.0,39013.0,12807
1068243,39018.0,39013.0,12807
1073271,39017.0,39013.0,12807
1070289,39018.0,39013.0,12807
1068497,39017.0,39013.0,12807
1068179,39017.0,39013.0,12807
1068242,39017.0,39013.0,12807
1068499,39017.0,39013.0,12807
1288471,9860.0,9896.0,12819
1132711,25841.0,14678.0,12822
1052818,25841.0,14678.0,12822
1136234,57563.0,350097.0,12843
1073468,57568.0,350097.0,12843
1179793,350098.0,350097.0,12843
1175937,350098.0,350097.0,12843
1181378,57568.0,350097.0,12843
1175452,350098.0,350097.0,12843
1174932,243843.0,350097.0,12843
1174933,243843.0,350097.0,12843
1052885,57568.0,350097.0,12843
1174934,243843.0,350097.0,12843
1174935,243843.0,350097.0,12843
1174936,243844.0,350097.0,12843
1174937,243844.0,350097.0,12843
1174938,269764.0,350097.0,12843
1175455,350098.0,350097.0,12843
1128708,243844.0,350097.0,12843
1174961,269764.0,350097.0,12843
1174962,269764.0,350097.0,12843
1174963,243844.0,350097.0,12843
1174964,269764.0,350097.0,12843
1174968,344363.0,350097.0,12843
1174969,344363.0,350097.0,12843
1174970,344363.0,350097.0,12843
1174972,57566.0,350097.0,12843
1206758,190405.0,350097.0,12843
1247601,57568.0,350097.0,12843
1180664,57566.0,350097.0,12843
1229434,265282.0,265281.0,12876
1229435,265282.0,265281.0,12876
1073508,265282.0,265281.0,12876
1097921,265282.0,265281.0,12876
1229420,265282.0,265281.0,12876
1229421,265282.0,265281.0,12876
1217509,81891.0,265281.0,12876
1217511,81891.0,265281.0,12876
1089020,4156.0,26437.0,12894
1067526,16563.0,26437.0,12894
1186336,4249.0,26437.0,12894
1188431,4231.0,26437.0,12894
1052984,51483.0,26437.0,12894
1158344,21500.0,21493.0,12900
1053001,377211.0,4227.0,12907
1215691,3760.0,425180.0,12908
1107833,3738.0,3677.0,12909
1215687,4766.0,4735.0,12920
1128403,21377.0,3588.0,12921
1053016,343963.0,3588.0,12921
1186288,4019.0,3986.0,12923
1190061,389868.0,3986.0,12923
1189067,4053.0,3986.0,12923
1053018,4056.0,3986.0,12923
1189205,4005.0,3986.0,12923
1190334,4019.0,3986.0,12923
1177383,16766.0,16720.0,12930
1180572,16726.0,16720.0,12930
1181382,226247.0,16720.0,12930
1175193,16726.0,16720.0,12930
1177615,16803.0,16720.0,12930
1053026,16727.0,16720.0,12930
1180568,16766.0,16720.0,12930
1132046,130219.0,97884.0,12951
1220231,5027.0,5029.0,12953
1053063,24621.0,11404.0,12957
1126817,20828.0,218876.0,12958
1178773,20819.0,218876.0,12958
1177037,20819.0,218876.0,12958
1183834,20759.0,218876.0,12958
1205978,20828.0,218876.0,12958
1053065,20759.0,218876.0,12958
1153039,3706.0,3667.0,12964
1053074,19288.0,19312.0,12967
1095731,190079.0,19312.0,12967
1053280,248956.0,250558.0,12972
1053282,248956.0,250558.0,12972
1072987,248956.0,250558.0,12972
1072989,248956.0,250558.0,12972
1072893,248956.0,250558.0,12972
1072895,248956.0,250558.0,12972
1108560,219845.0,219842.0,12987
1072825,219846.0,219842.0,12987
1072827,219843.0,219842.0,12987
1072828,219846.0,219842.0,12987
1072829,219844.0,219842.0,12987
1072831,219844.0,219842.0,12987
1072546,219845.0,219842.0,12987
1072691,219845.0,219842.0,12987
1098944,219843.0,219842.0,12987
1108395,219843.0,219842.0,12987
1072701,219845.0,219842.0,12987
1073127,219846.0,219842.0,12987
1073128,219843.0,219842.0,12987
1073130,219846.0,219842.0,12987
1072406,219845.0,219842.0,12987
1108432,219844.0,219842.0,12987
1108434,219844.0,219842.0,12987
1108336,216320.0,219839.0,12988
1108338,216320.0,219839.0,12988
1072489,219841.0,219839.0,12988
1053161,216325.0,219839.0,12988
1053162,216325.0,219839.0,12988
1053164,216325.0,219839.0,12988
1072934,216955.0,219839.0,12988
1108565,216320.0,219839.0,12988
1072820,216321.0,219839.0,12988
1073095,216319.0,219839.0,12988
1073097,216319.0,219839.0,12988
1073098,216319.0,219839.0,12988
1072971,216955.0,219839.0,12988
1053206,219841.0,219839.0,12988
1072974,216955.0,219839.0,12988
1053208,219841.0,219839.0,12988
1072704,219841.0,219839.0,12988
1072973,216955.0,219839.0,12988
1053215,216325.0,219839.0,12988
1053216,216325.0,219839.0,12988
1098961,216317.0,219839.0,12988
1072866,216320.0,219839.0,12988
1072867,216320.0,219839.0,12988
1072868,216320.0,219839.0,12988
1099102,216325.0,219839.0,12988
1108292,216955.0,219839.0,12988
1108293,216955.0,219839.0,12988
1108291,216317.0,219839.0,12988
1108297,216955.0,219839.0,12988
1053237,216319.0,219839.0,12988
1053239,216319.0,219839.0,12988
1053238,216319.0,219839.0,12988
1053122,219841.0,219839.0,12988
1053124,219841.0,219839.0,12988
1072891,216317.0,219839.0,12988
1108324,216317.0,219839.0,12988
1108362,207036.0,207035.0,12999
1072839,207036.0,207035.0,12999
1072840,207036.0,207035.0,12999
1053147,207036.0,207035.0,12999
1099001,207036.0,207035.0,12999
1108360,207036.0,207035.0,12999
1072881,216330.0,216318.0,13025
1072882,216330.0,216318.0,13025
1072884,216330.0,216318.0,13025
1072883,216330.0,216318.0,13025
1073159,216330.0,216318.0,13025
1073160,216330.0,216318.0,13025
1073161,216330.0,216318.0,13025
1073162,216330.0,216318.0,13025
1054172,271368.0,271365.0,13048
1053511,271369.0,271364.0,13049
1053314,271365.0,271368.0,13053
1054194,271368.0,271365.0,13059
1054205,271368.0,271365.0,13059
1053442,350252.0,350253.0,13084
1053572,271369.0,271364.0,13109
1131070,271365.0,271368.0,13202
1054292,271365.0,271368.0,13219
1054293,271365.0,271368.0,13219
1054283,271368.0,271365.0,13229
1131071,17333.0,17326.0,13259
1099214,17398.0,17326.0,13259
