transf_id,badge
9381,1271036
9381,1271037
9381,1271038
9748,1271039
9716,1271040
9748,1271041
9716,1271042
825,1271043
825,1271044
825,1271045
825,1271046
23651,1271047
23656,1271048
23656,1271049
23651,1271050
23429,1271051
23429,1271052
23429,1271053
23429,1271054
23440,1271055
23440,1271056
23440,1271057
23440,1271058
23778,1271059
9566,1271060
23778,1271061
23778,1271062
9686,1271063
9655,1271064
9558,1271065
9551,1271066
953,1271067
953,1271068
965,1271069
953,1271070
8832,1271071
8851,1271072
8851,1271073
8851,1271074
608,1271075
1499,1271076
19900,1271077
635,1271078
9272,1271079
23610,1271080
23860,1271081
9272,1271082
9387,1271083
23667,1271084
9387,1271085
23667,1271086
23778,1271087
9566,1271088
23778,1271089
9566,1271090
23626,1271091
23626,1271092
23652,1271093
23652,1271094
23615,1271095
23626,1271096
23615,1271097
23610,1271098
23006,1271099
9919,1271100
23309,1271101
608,1271102
9228,1271103
9228,1271104
9228,1271105
9228,1271106
23265,1271107
23234,1271108
23250,1271109
23250,1271110
23222,1271111
23250,1271112
23250,1271113
23234,1271114
23638,1271115
23638,1271116
23638,1271117
23638,1271118
23614,1271119
23614,1271120
23614,1271121
23614,1271122
23164,1271123
23164,1271124
23164,1271125
8517,1271126
23164,1271127
915,1271128
948,1271129
948,1271130
23617,1271131
23617,1271132
23617,1271133
23630,1271134
23614,1271135
23614,1271136
23561,1271137
23584,1271138
850,1271139
850,1271140
850,1271141
850,1271142
850,1271143
850,1271144
850,1271145
850,1271146
23546,1271147
23546,1271148
23546,1271149
23546,1271150
23576,1271151
23576,1271152
23576,1271153
23576,1271154
166720,1271155
166717,1271156
9104,1271157
10257,1271158
357,1271159
357,1271160
8073,1271161
8073,1271162
23667,1271163
9442,1271164
23667,1271165
9442,1271166
23686,1271167
23686,1271168
23686,1271169
23686,1271170
9007,1271171
9007,1271172
23457,1271173
9007,1271174
921,1271175
921,1271176
850,1271177
915,1271178
23667,1271179
23667,1271180
23667,1271181
23667,1271182
23667,1271183
23667,1271184
23667,1271185
23667,1271186
10674,1271187
9214,1271188
23495,1271189
23312,1271190
792,1271191
792,1271192
792,1271193
792,1271194
9387,1271195
9387,1271196
9387,1271197
9387,1271198
9387,1271199
9381,1271200
9381,1271201
9381,1271202
14300,1271203
14300,1271204
14300,1271205
14300,1271206
14366,1271207
14445,1271208
14445,1271209
98528,1271210
14551,1271211
14551,1271212
14493,1271213
14493,1271214
10154,1271215
10154,1271216
10154,1271217
10154,1271218
14441,1271219
14441,1271220
14524,1271221
14524,1271222
14493,1271223
14441,1271224
14493,1271225
14441,1271226
4582,1271227
4582,1271228
4582,1271229
4582,1271230
14917,1271231
14870,1271232
14906,1271233
14917,1271234
20342,1271235
20361,1271236
20342,1271237
20347,1271238
14493,1271239
14493,1271240
14524,1271241
14524,1271242
14333,1271243
14366,1271244
14366,1271245
2505,1271246
10154,1271247
10154,1271248
10272,1271249
10272,1271250
8008,1271251
20581,1271252
2420,1271253
20581,1271254
4529,1271255
4529,1271256
4563,1271257
4563,1271258
17025,1271259
17025,1271260
26626,1271261
17025,1271262
14381,1271263
14323,1271264
14281,1271265
14381,1271266
14300,1271267
14306,1271268
14306,1271269
14333,1271270
14333,1271271
14333,1271272
14366,1271273
14366,1271274
14381,1271275
14381,1271276
181756,1271277
181756,1271278
7057,1271279
7057,1271280
7057,1271281
7057,1271282
14551,1271283
14551,1271284
14551,1271285
14551,1271286
10222,1271287
10268,1271288
10200,1271289
10268,1271290
2043,1271291
2043,1271292
2043,1271293
2043,1271294
25653,1271299
25653,1271300
25651,1271301
25651,1271302
25687,1271303
25687,1271304
25687,1271305
14310,1271306
9444,1271307
9365,1271308
9365,1271309
9409,1271310
20445,1271311
20445,1271312
20445,1271313
20445,1271314
25646,1271315
25646,1271316
25646,1271317
25666,1271318
25651,1271319
25651,1271320
25651,1271321
25651,1271322
8840,1271323
8840,1271324
8822,1271325
8822,1271326
8680,1271327
8771,1271328
8680,1271329
8680,1271330
25666,1271331
25687,1271332
25687,1271333
25687,1271334
14310,1271335
14310,1271336
14310,1271337
14323,1271338
9487,1271339
9487,1271340
9487,1271341
23741,1271342
23741,1271343
23741,1271344
23741,1271345
23741,1271346
8847,1271347
8847,1271348
8847,1271349
8847,1271350
23769,1271352
23769,1271353
23769,1271354
9365,1271355
9409,1271356
9365,1271357
9365,1271358
21607,1271359
21608,1271360
4493,1271361
4579,1271362
8847,1271363
8771,1271364
8847,1271365
8771,1271366
23769,1271367
9487,1271368
9487,1271369
9487,1271370
9444,1271371
9409,1271372
9444,1271373
9409,1271374
9444,1271375
9480,1271376
9444,1271377
9480,1271378
23741,1271379
23741,1271380
23741,1271381
23741,1271382
25668,1271383
25668,1271384
25668,1271385
25668,1271386
181756,1271387
8822,1271388
4648,1271389
8822,1271390
182,1271391
6923,1271392
9051,1271393
22574,1271394
78045,1271395
78045,1271396
78045,1271397
78045,1271398
718,1271399
718,1271400
718,1271401
718,1271402
733,1271403
10097,1271404
733,1271405
10097,1271406
20300,1271407
9833,1271408
20300,1271409
20300,1271410
717,1271411
717,1271412
78045,1271413
78045,1271414
718,1271415
718,1271416
718,1271417
718,1271418
4282,1271419
21549,1271420
4282,1271421
4283,1271422
781,1271423
781,1271424
10198,1271425
781,1271426
6395,1271427
6387,1271428
6371,1271429
6352,1271430
8119,1271431
8119,1271432
8119,1271433
8119,1271434
772,1271435
772,1271436
809,1271437
11973,1271438
10082,1271439
10082,1271440
10082,1271441
10082,1271442
10438,1271443
10332,1271444
24212,1271445
10438,1271446
10296,1271447
10296,1271448
10353,1271449
10278,1271450
759,1271451
746,1271452
759,1271453
759,1271454
25483,1271455
25483,1271456
4700,1271457
4700,1271458
24212,1271459
24212,1271460
10353,1271461
24212,1271462
10220,1271463
10278,1271464
10220,1271465
10220,1271466
12198,1271467
24476,1271468
11984,1271469
12038,1271470
9545,1271471
9545,1271472
9545,1271473
9545,1271474
8013,1271475
8013,1271476
8013,1271477
8013,1271478
10353,1271479
10438,1271480
10353,1271481
10353,1271482
23848,1271483
23848,1271484
23848,1271485
23848,1271486
23254,1271487
19808,1271488
9164,1271489
9822,1271490
24668,1271491
19983,1271492
970,1271493
19983,1271494
24664,1271495
24654,1271496
24664,1271497
24664,1271498
24664,1271499
24668,1271500
24668,1271501
24654,1271502
871,1271503
871,1271504
11573,1271505
11576,1271506
11318,1271507
11264,1271508
11264,1271509
11264,1271510
957,1271511
957,1271512
957,1271513
957,1271514
11596,1271515
24675,1271516
24675,1271517
24668,1271518
958,1271519
954,1271520
958,1271521
958,1271522
11942,1271523
11942,1271524
11942,1271525
11866,1271526
11943,1271527
11890,1271528
10275,1271529
11297,1271530
11881,1271531
11881,1271532
11942,1271533
11942,1271534
11815,1271535
11866,1271536
11815,1271537
11815,1271538
9064,1271539
9064,1271540
9064,1271541
9064,1271542
8921,1271543
9015,1271544
9015,1271545
9074,1271546
20300,1271547
20300,1271548
20300,1271549
20300,1271550
11318,1271551
11318,1271552
11318,1271553
11318,1271554
9015,1271555
9015,1271556
9015,1271557
9015,1271558
10176,1271559
10176,1271560
10257,1271561
8645,1271562
11815,1271563
11881,1271564
11881,1271565
11866,1271566
11318,1271567
11318,1271568
11318,1271569
11318,1271570
9072,1271571
9074,1271572
9074,1271573
9074,1271574
11302,1271575
535788,1271576
11347,1271577
11358,1271578
11881,1271579
11750,1271580
753,1271581
753,1271582
755,1271583
755,1271584
755,1271585
755,1271586
11550,1271587
11600,1271588
11562,1271589
11600,1271590
11637,1271591
11637,1271592
11637,1271593
11637,1271594
10082,1271595
10082,1271596
12029,1271597
779,1271598
10097,1271599
791,1271600
791,1271601
791,1271602
815,1271603
815,1271604
815,1271605
815,1271606
779,1271607
779,1271608
779,1271609
779,1271610
815,1271611
815,1271612
815,1271613
815,1271614
10097,1271615
10097,1271616
10097,1271617
10097,1271618
11570,1271619
11570,1271620
11570,1271621
11570,1271622
759,1271623
759,1271624
733,1271625
759,1271626
10082,1271627
10082,1271628
10082,1271629
10082,1271630
731,1271631
731,1271632
731,1271633
731,1271634
871,1271635
871,1271636
871,1271637
871,1271638
11576,1271639
11576,1271640
11576,1271641
11576,1271642
11365,1271643
11365,1271644
11365,1271645
11365,1271647
11365,1271648
11365,1271649
11365,1271650
11576,1271651
11576,1271652
11576,1271653
11576,1271654
11570,1271655
11570,1271656
11570,1271657
11570,1271658
11600,1271659
11600,1271660
11600,1271661
11600,1271662
11636,1271663
11636,1271664
11636,1271665
11636,1271666
871,1271667
871,1271668
871,1271669
871,1271670
871,1271671
871,1271672
871,1271673
871,1271674
158083,1271675
158083,1271676
158083,1271677
158083,1271678
11365,1271679
11365,1271680
11365,1271681
11365,1271682
8423,1271683
8423,1271684
8423,1271685
8506,1271686
8925,1271687
8943,1271688
8925,1271689
8925,1271690
23088,1271691
8266,1271692
8266,1271693
8266,1271694
9551,1271695
23766,1271696
23766,1271697
9551,1271698
9240,1271699
9274,1271700
9355,1271701
23519,1271702
23561,1271703
23561,1271704
23546,1271705
23546,1271706
8958,1271707
8948,1271708
8948,1271709
8958,1271710
9380,1271711
23635,1271712
9380,1271713
9380,1271714
8205,1271715
25044,1271716
9368,1271717
11193,1271718
8460,1271719
8460,1271720
23171,1271721
8460,1271722
919,1271724
892,1271725
885,1271726
9221,1271727
9221,1271728
23572,1271729
23572,1271730
8612,1271731
8634,1271732
8634,1271733
23239,1271734
8392,1271735
23171,1271736
23171,1271737
8460,1271738
885,1271739
919,1271740
919,1271741
892,1271742
23551,1271743
9105,1271744
23551,1271745
9105,1271746
8506,1271747
8612,1271748
8506,1271749
8506,1271750
8392,1271751
23088,1271752
23171,1271753
23088,1271754
9170,1271755
9170,1271756
9170,1271757
9170,1271758
23583,1271759
23583,1271760
23583,1271761
9228,1271762
23546,1271763
9203,1271764
9203,1271765
9203,1271766
8460,1271767
8392,1271768
8392,1271769
8392,1271770
23553,1271771
23553,1271772
9221,1271773
23535,1271774
9105,1271775
9105,1271776
23525,1271777
9105,1271778
8645,1271779
8645,1271780
8574,1271781
8645,1271782
8645,1271783
8712,1271784
8712,1271785
8645,1271786
23309,1271787
23309,1271788
23309,1271789
23309,1271790
23359,1271791
23359,1271792
23359,1271793
23359,1271794
23166,1271795
23417,1271796
23408,1271797
23226,1271798
23067,1271799
23067,1271800
23067,1271801
23067,1271802
23401,1271803
23401,1271804
23401,1271805
23401,1271806
23379,1271807
23379,1271808
335,1271809
23379,1271810
23116,1271811
23116,1271812
23107,1271813
23107,1271814
23626,1271815
23615,1271816
23652,1271817
23626,1271818
23379,1271819
23379,1271820
23379,1271821
23379,1271822
23401,1271823
23401,1271824
23401,1271825
335,1271826
24869,1271827
11893,1271828
12151,1271829
12151,1271830
11964,1271831
11964,1271832
12029,1271833
12032,1271834
8908,1271835
8908,1271836
8908,1271837
8908,1271838
23401,1271839
23401,1271840
23401,1271841
23401,1271842
23297,1271843
8263,1271844
8518,1271845
8545,1271846
23256,1271847
23160,1271848
23160,1271849
23160,1271850
23401,1271851
23379,1271852
23401,1271853
23401,1271854
23359,1271855
23359,1271856
23359,1271857
23359,1271858
8877,1271859
23387,1271860
8877,1271861
536235,1271862
23374,1271863
23374,1271864
8877,1271865
8877,1271866
23379,1271867
23379,1271868
23379,1271869
23379,1271870
8973,1271871
8973,1271872
8973,1271873
8973,1271874
8090,1271875
8090,1271876
8090,1271877
8090,1271878
22998,1271879
23018,1271880
23018,1271881
23018,1271882
8122,1271883
22982,1271884
8122,1271885
22982,1271886
8421,1271887
8421,1271888
8421,1271889
8421,1271890
9822,1271891
9822,1271892
23853,1271893
23836,1271894
8050,1271895
8015,1271896
8050,1271897
8050,1271898
885,1271899
23969,1271900
8949,1271901
10157,1271902
91486,1271903
91486,1271904
91486,1271905
91486,1271906
23853,1271907
9866,1271908
9866,1271909
23853,1271910
127022,1271911
127022,1271912
127022,1271913
127022,1271914
295,1271915
295,1271916
312,1271917
19812,1271918
11813,1271919
11756,1271920
11813,1271921
11813,1271922
393,1271923
23252,1271924
23578,1271925
22982,1271926
8090,1271927
8090,1271928
8050,1271929
8050,1271930
8015,1271931
8015,1271932
8015,1271933
8015,1271934
22982,1271935
8015,1271936
8050,1271937
8015,1271938
8122,1271939
22982,1271940
22982,1271941
22982,1271942
8122,1271943
22959,1271944
22982,1271945
22959,1271946
23020,1271947
23004,1271948
23020,1271949
23004,1271950
535852,1271951
530652,1271952
477900,1271953
535486,1271954
23618,1271955
127023,1271956
23618,1271957
537450,1271958
127022,1271959
127023,1271960
127022,1271961
127023,1271962
9237,1271963
23553,1271964
9158,1271965
9158,1271966
9139,1271967
23506,1271968
23488,1271969
9162,1271970
23589,1271971
9157,1271972
9157,1271973
9157,1271974
9105,1271975
9105,1271976
23525,1271977
23525,1271978
23595,1271979
23586,1271980
23586,1271981
23586,1271982
23578,1271983
23586,1271984
23586,1271985
9194,1271986
23008,1271987
23008,1271988
23008,1271989
23008,1271990
8186,1271991
8186,1271992
8186,1271993
8145,1271994
8145,1271995
8145,1271996
8145,1271997
23008,1271998
8474,1271999
8474,1272000
8474,1272001
8474,1272002
8145,1272003
8179,1272004
8145,1272005
8179,1272006
8121,1272007
8121,1272008
8121,1272009
8121,1272010
8186,1272011
8186,1272012
8186,1272013
8186,1272014
8179,1272015
8179,1272016
8179,1272017
8179,1272018
23801,1272019
23801,1272020
437,1272021
23801,1272022
23429,1272023
23429,1272024
23429,1272025
23429,1272026
9264,1272027
9264,1272028
9247,1272029
9247,1272030
23503,1272031
23595,1272032
23503,1272033
9086,1272034
23429,1272035
23429,1272036
23429,1272037
23429,1272038
23603,1272039
23603,1272040
23603,1272041
23603,1272042
23440,1272043
23457,1272044
23457,1272045
23440,1272046
8121,1272047
8121,1272048
8121,1272049
8121,1272050
7207,1272051
7985,1272052
22963,1272053
6407,1272054
23008,1272055
8145,1272056
23008,1272057
23008,1272058
8050,1272059
8050,1272060
8090,1272061
8090,1272062
8499,1272063
8450,1272064
8450,1272065
8450,1272066
9284,1272067
9284,1272068
9148,1272069
825,1272070
23615,1272071
23626,1272072
23615,1272073
9237,1272074
825,1272075
825,1272076
825,1272077
825,1272078
6579,1272079
6579,1272080
6579,1272081
6579,1272082
875,1272083
9237,1272084
9237,1272085
850,1272086
23650,1272087
23650,1272088
23650,1272089
23650,1272090
9631,1272091
9631,1272092
9631,1272093
9631,1272094
14671,1272095
14671,1272096
14669,1272097
14671,1272098
23656,1272099
23635,1272100
23635,1272101
23656,1272102
825,1272103
825,1272104
850,1272105
825,1272106
13891,1272107
13891,1272108
13891,1272109
13891,1272110
25531,1272113
25521,1272114
23650,1272115
23650,1272116
23650,1272117
23650,1272118
104285,1272119
23294,1272120
23226,1272121
9381,1272123
23535,1272124
9221,1272125
9267,1272126
23804,1272127
23804,1272128
23804,1272129
23804,1272130
23650,1272131
23650,1272132
23650,1272133
23650,1272134
9442,1272135
9442,1272136
9387,1272137
23656,1272138
850,1272139
850,1272140
850,1272141
850,1272142
77403,1272143
2043,1272144
2185,1272145
14096,1272146
23510,1272147
23493,1272148
9148,1272149
23448,1272150
23650,1272151
23650,1272152
23650,1272153
23650,1272154
25569,1272155
25568,1272156
25568,1272157
25568,1272158
25521,1272159
25521,1272160
25521,1272161
13703,1272162
14113,1272163
14113,1272164
14113,1272165
14113,1272166
2195,1272167
2269,1272168
59804,1272169
2207,1272170
2311,1272171
2269,1272172
2269,1272173
2269,1272174
14113,1272175
14113,1272176
14113,1272177
14113,1272178
4698,1272179
4697,1272180
4698,1272181
4698,1272182
4699,1272183
4722,1272184
4699,1272185
4723,1272186
20559,1272187
20559,1272188
20559,1272189
20559,1272190
93725,1272191
22274,1272192
93725,1272193
7340,1272194
3338,1272195
21659,1272196
21659,1272197
21662,1272198
161275,1272199
190087,1272200
4697,1272201
3338,1272202
4698,1272203
4723,1272204
4699,1272205
4699,1272206
4753,1272207
4699,1272209
4699,1272210
4770,1272211
21657,1272212
4770,1272213
4770,1272214
21657,1272215
21657,1272216
21657,1272217
21657,1272218
21653,1272219
21653,1272220
21657,1272221
21653,1272222
21659,1272223
21657,1272224
21659,1272225
21653,1272226
4669,1272227
4669,1272228
4668,1272229
17155,1272230
20351,1272231
20351,1272232
20323,1272233
20351,1272234
13764,1272235
25530,1272236
25537,1272237
25530,1272238
4673,1272239
4672,1272240
4673,1272241
4673,1272242
4673,1272243
4673,1272244
4673,1272245
4673,1272246
4672,1272247
4672,1272248
4672,1272249
4673,1272250
24424,1272251
24424,1272252
24424,1272253
24424,1272254
7701,1272255
7701,1272256
22855,1272257
22855,1272258
800,1272259
800,1272260
800,1272261
800,1272262
23163,1272263
8413,1272264
8493,1272265
23163,1272266
11371,1272267
11364,1272268
11297,1272269
11297,1272270
12038,1272271
11998,1272272
11998,1272273
11881,1272274
91488,1272275
91488,1272276
91488,1272277
91488,1272278
11346,1272279
11346,1272280
11371,1272281
11371,1272282
12150,1272283
12150,1272284
11810,1272285
12111,1272286
10270,1272287
10237,1272288
10270,1272289
10237,1272290
12111,1272291
12064,1272292
12064,1272293
12064,1272294
11302,1272295
11304,1272296
11304,1272297
11346,1272298
10287,1272299
10282,1272300
10282,1272301
10287,1272302
300,1272303
19808,1272304
19808,1272305
19808,1272306
26822,1272307
26822,1272308
26822,1272309
26822,1272310
11452,1272311
1519,1272312
10719,1272313
8283,1272314
11348,1272315
11371,1272316
11297,1272317
11297,1272318
11944,1272319
11944,1272320
12014,1272321
12014,1272322
23163,1272323
8413,1272324
8413,1272325
23163,1272326
8493,1272327
8441,1272328
8528,1272329
8439,1272330
11998,1272331
11998,1272332
11998,1272333
11998,1272334
12094,1272335
12094,1272336
12094,1272337
12038,1272338
228155,1272339
228155,1272340
228155,1272341
228155,1272342
8441,1272343
8441,1272344
8441,1272345
