BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1211057,24533,11168,44235,8,8,1,7,0.875,0.75,0.886,7,5,5,1.0,407 LOCUST DR,COLO SPGS,38.894802110000001,-104.811559389999999,13NP-1,-104.811559389999999,38.894802110000001,38.894834,-104.811569,3.6,False,UG11149,13NP-1,UG Transformer Bank,RCS-13,38.894562080000000,-104.811847159999999,25.000000000000000,UG11208,13NP-1,UG Transformer Bank,RCS-14,38.894676359999998,-104.811105130000001,25.000000000000000,36.5,41.7,same_feeder_ambiguous
1227244,9183,9164,44358,8,8,1,7,0.875,0.75,0.886,7,5,5,1.0,3590 SUMMER BREEZE DR,COLO SPGS,38.917647340000002,-104.759359200000006,12AP-3,-104.759359200000006,38.917647340000002,38.917686,-104.759423,7.0,False,UG1895,12AP-3,UG Transformer Bank,RN-10,38.917561270000000,-104.759444569999999,25.000000000000000,PD2448,12AP-3,UG Transformer Bank,RN-15,38.917831820000004,-104.759718030000002,25.000000000000000,12.1,37.2,same_feeder_ambiguous
1277241,22552,93723,52964,8,8,1,7,0.875,0.75,0.886,7,5,5,1.0,1826 LA BELLEZZA GRV,COLO SPGS,38.944603630000003,-104.860611309999996,12OV-1,-104.860611309999996,38.944603630000003,38.945565,-104.861977,159.3,True,PD12853,12OV-1,UG Transformer Bank,RTVP-4,38.945025489999999,-104.860569920000003,25.000000000000000,,,,,,,,47.0,,unknown_feeder
1311332,6020,6005,58306,8,8,2,6,0.75,0.5,0.886,7,5,5,1.0,2825 DRISTOL DR,COLO SPGS,38.963423169999999,-104.771274649999995,12KC-11,-104.771274649999995,38.963423169999999,38.963464,-104.771274,4.5,False,PD8460,12KC-11,UG Transformer Bank,RSFD-89,38.962906990000000,-104.771215740000002,25.000000000000000,PD9684,12KC-11,UG Transformer Bank,RSFD-100,38.963488390000002,-104.771612770000004,50.000000000000000,57.6,30.1,same_feeder_ambiguous
1311373,6020,6005,58306,8,8,2,6,0.75,0.5,0.886,7,5,5,1.0,2835 DRISTOL DR,COLO SPGS,38.963298270000003,-104.771112119999998,12KC-11,-104.771112119999998,38.963298270000003,38.963339,-104.771112,4.5,False,PD8460,12KC-11,UG Transformer Bank,RSFD-89,38.962906990000000,-104.771215740000002,25.000000000000000,PD9684,12KC-11,UG Transformer Bank,RSFD-100,38.963488390000002,-104.771612770000004,50.000000000000000,44.4,48.2,same_feeder_ambiguous
1074805,,4623,18386,6,5,0,5,1.0,1.0,0.88,5,5,5,1.0,701 W CHEYENNE RD,COLO SPGS,38.800750579999999,-104.840462560000006,,-104.840462560000006,38.800750579999999,38.800751,-104.840463,0.1,False,,,,,,,,OH27506,12SP-35,OH Transformer Bank,,38.802154070000000,-104.840406770000001,25.000000000000000,,156.1,new_assignment
1186812,26106,26118,31356,11,11,1,10,0.9091,0.8182,0.88,10,5,5,1.0,1025 GARNER ST LOT 13D,COLO SPGS,38.832748610000003,-104.846100969999995,12SP-34,-104.846100969999995,38.832748610000003,38.832747,-104.846104,0.3,False,PD10011,12SP-34,UG Transformer Bank,MA1-12,38.832864030000003,-104.846234150000001,25.000000000000000,PD10010,12SP-34,UG Transformer Bank,MA1-13,38.832498229999999,-104.846012889999997,25.000000000000000,17.3,28.9,same_feeder_ambiguous
1156332,283543,287362,4164,16,16,2,14,0.875,0.75,0.88,15,5,5,1.0,,,38.812877620000002,-104.784625680000005,13HK-2,-104.784625680000005,38.812877620000002,38.812822,-104.784626,6.2,False,,,,,,,,,,,,,,,,,unknown_feeder
1181363,283543,287362,4164,16,16,2,14,0.875,0.75,0.88,15,5,5,1.0,1381 ALVESTON ST,COLO SPGS,38.812822709999999,-104.784626230000001,13HK-2,-104.784626230000001,38.812822709999999,38.812822,-104.784626,0.1,False,,,,,,,,,,,,,,,,,unknown_feeder
1132965,12680,12656,534,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,"2747 PONY TRACKS DR, PHONE EQUIP",COLO SPGS,38.877711220000002,-104.698558739999996,12CL-11,-104.698558739999996,38.877711220000002,38.877922,-104.697059,131.9,True,PD14571,12CL-11,UG Transformer Bank,RC-10,38.877078210000001,-104.699733179999996,25.000000000000000,PD16137,12CL-11,UG Transformer Bank,RC-40,38.878057849999998,-104.696065500000003,25.000000000000000,123.7,219.2,same_feeder_ambiguous
1024554,24061,10130,6811,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,4801 OLD FARM DR,COLO SPGS,38.905164370000001,-104.735586359999999,12AP-4,-104.735586359999999,38.905164370000001,38.905161,-104.735533,4.6,False,PD4356,12AP-4,UG Transformer Bank,ROF-64,38.904606299999998,-104.736332419999997,25.000000000000000,UG6998,12AP-4,UG Transformer Bank,ROF-18,38.905232150000003,-104.735077169999997,15.000000000000000,89.5,44.7,same_feeder_ambiguous
1063072,110702,110701,14150,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,"11802 BLACK MAPLE LN, SPKG",COLO SPGS,38.998172179999997,-104.794455130000003,12KC-13,-104.794455130000003,38.998172179999997,38.998171,-104.794455,0.1,False,,,,,,,,,,,,,,,,,unknown_feeder
1089427,15554,15551,21556,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,208 BYRON DR,COLO SPGS,38.832103740000001,-104.749522600000006,12PV-2,-104.749522600000006,38.832103740000001,38.832145,-104.749522,4.6,False,UG12017,12PV-2,UG Transformer Bank,RES-5,38.831843120000002,-104.748966569999993,25.000000000000000,UG12020,12PV-2,UG Transformer Bank,RES-4,38.831894960000000,-104.750048149999998,25.000000000000000,56.2,51.1,same_feeder_ambiguous
1167603,27034,27024,22071,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,3137 BLUE MOUNTAIN WAY,COLO SPGS,38.786920160000001,-104.813321500000001,13SG-3,-104.813321500000001,38.786920160000001,38.786964,-104.813325,4.9,False,UG20627,13SG-3,UG Transformer Bank,RMJB-18,38.786587490000002,-104.813165510000005,25.000000000000000,UG15635,13SG-3,UG Transformer Bank,RMJB-19,38.786910730000002,-104.812916650000005,25.000000000000000,39.4,35.1,same_feeder_ambiguous
1092185,18364,18319,22508,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,3455 BRIARKNOLL DR,COLO SPGS,38.782410079999998,-104.742555050000007,13KE-73,-104.742555050000007,38.782410079999998,38.782441,-104.742558,3.4,False,PD7423,13KE-73,UG Transformer Bank,RFH-39,38.782121689999997,-104.742744630000004,25.000000000000000,PD7424,13KE-73,UG Transformer Bank,RFH-38,38.782727800000004,-104.742741060000000,25.000000000000000,36.0,38.8,same_feeder_ambiguous
1102089,16532,16575,23038,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,1326 SORRENTO DR,COLO SPGS,38.813444320000002,-104.769785020000000,13HK-1,-104.769785020000000,38.813444320000002,38.813481,-104.769762,4.5,False,PD11223,13HK-1,UG Transformer Bank,RCY-22,38.813922249999997,-104.769730280000005,25.000000000000000,UG10105,13KE-63,UG Transformer Bank,RCY-4,38.813204450000001,-104.769874610000002,50.000000000000000,53.4,27.8,cross_feeder_likely_gis_error
1109953,27199,27192,26763,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,2595 WOODDALE RD LOT 27,COLO SPGS,38.775062100000000,-104.779622230000001,12BY-31,-104.779622230000001,38.775062100000000,38.775404,-104.779389,43.1,False,UG10378,12BY-31,UG Transformer Bank,MSMP-8,38.775057670000002,-104.779668119999997,25.000000000000000,UG10380,12BY-31,UG Transformer Bank,MSMP-6,38.775572070000003,-104.779497419999998,25.000000000000000,4.0,57.7,same_feeder_ambiguous
1179834,15445,15412,40677,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,2410 BUSCH AVE LOT 17,COLO SPGS,38.834999070000002,-104.867151550000003,13FV-2,-104.867151550000003,38.834999070000002,38.835028,-104.867114,4.6,False,PD10135,13FV-2,UG Transformer Bank,MAGP-6,38.834690279999997,-104.867308359999996,25.000000000000000,PD10136,13FV-2,UG Transformer Bank,MAGP-7,38.835211899999997,-104.867307550000007,25.000000000000000,36.9,27.3,same_feeder_ambiguous
1183648,15403,3372,42335,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,"7 S SPRUCE ST, SIGN",COLO SPGS,38.834605150000002,-104.832291819999995,12FT-4,-104.832291819999995,38.834605150000002,38.833891,-104.832295,79.4,False,PD10147,12FT-4,UG Transformer Bank,CWO-5,38.835123959999997,-104.831925159999997,300.000000000000000,OH26531,12FT-4,OH Transformer Bank,,38.834991750000000,-104.833269680000001,75.000000000000000,65.9,95.0,same_feeder_ambiguous
1208073,928,930,44211,6,6,1,5,0.8333,0.6667,0.88,5,5,5,1.0,1414 COLUMBINE RD,COLO SPGS,38.888020480000002,-104.798289049999994,12C-2,-104.798289049999994,38.888020480000002,38.888198,-104.799029,67.0,False,OH7778,12C-2,OH Transformer Bank,,38.888490539999999,-104.797256630000007,25.000000000000000,OH8505,12C-2,OH Transformer Bank,,38.888279060000002,-104.799173769999996,25.000000000000000,103.5,81.8,same_feeder_ambiguous
1009969,11777,11796,1206,6,6,1,4,0.6667,0.5,0.88,5,5,5,1.0,3748 TUTT BLVD,COLO SPGS,38.886962550000000,-104.714035490000001,12ST-24,-104.714035490000001,38.886962550000000,38.886962,-104.714035,0.1,False,PD9633,12ST-24,UG Transformer Bank,CUTT-1,38.886998720000001,-104.714534080000007,45.000000000000000,,,,,,,,43.3,,unknown_feeder
1047657,1789,180797,12500,6,6,1,4,0.6667,0.5,0.88,5,5,5,1.0,"2020 N POWERS BLVD, SIGN",COLO SPGS,38.861415870000002,-104.720501279999993,12PR-1,-104.720501279999993,38.861415870000002,38.863884,-104.720611,274.6,True,PD9601,12PR-1,UG Transformer Bank,CPBP-10,38.863522490000001,-104.721352170000003,75.000000000000000,,,,,,,,245.6,,unknown_feeder
1208553,11291,11288,23946,6,6,1,4,0.6667,0.5,0.88,5,5,5,1.0,1702 PALM DR,COLO SPGS,38.893049339999997,-104.794333379999998,12C-2,-104.794333379999998,38.893049339999997,38.893065,-104.794335,1.7,False,PD5346,12C-2,UG Transformer Bank,RUP-16,38.892774709999998,-104.794727750000007,25.000000000000000,UG7707,12C-2,UG Transformer Bank,RUP-18,38.892906979999999,-104.793514680000001,25.000000000000000,45.8,72.6,same_feeder_ambiguous
1208241,24575,11288,23946,6,6,1,4,0.6667,0.5,0.88,5,5,5,1.0,4150 MADRONE WAY,COLO SPGS,38.892947520000000,-104.793973840000007,12C-2,-104.793973840000007,38.892947520000000,38.892972,-104.79397,2.7,False,PD5344,12C-2,UG Transformer Bank,RUP-19,38.892450750000002,-104.793692719999996,25.000000000000000,UG7707,12C-2,UG Transformer Bank,RUP-18,38.892906979999999,-104.793514680000001,25.000000000000000,60.4,40.0,same_feeder_ambiguous
1105908,16971,16995,26169,6,6,1,4,0.6667,0.5,0.88,5,5,5,1.0,1960 S CHELTON RD APT C109,COLO SPGS,38.803883300000003,-104.751998420000007,13KE-62,-104.751998420000007,38.803883300000003,38.803815,-104.752001,7.6,False,PD7598,13KE-62,UG Transformer Bank,CGVA-4,38.803600430000003,-104.751967420000000,50.000000000000000,PD7598,13KE-62,UG Transformer Bank,CGVA-4,38.803600430000003,-104.751967420000000,50.000000000000000,31.6,31.6,same_feeder_ambiguous
1105976,16982,16995,26169,6,6,1,4,0.6667,0.5,0.88,5,5,5,1.0,1960 S CHELTON RD APT J148,COLO SPGS,38.803718670000002,-104.752621570000002,13KE-62,-104.752621570000002,38.803718670000002,38.803672,-104.752418,18.4,False,PD7593,13KE-62,UG Transformer Bank,CGVA-9,38.803805019999999,-104.752528060000003,50.000000000000000,PD7598,13KE-62,UG Transformer Bank,CGVA-4,38.803600430000003,-104.751967420000000,50.000000000000000,12.6,58.2,same_feeder_ambiguous
1063164,343680,375307,14976,9,9,1,8,0.8889,0.7778,0.875,8,5,5,1.0,2073 ZENATO CT,COLO SPGS,39.007085560000000,-104.784779540000002,12FH-13,-104.784779540000002,39.007085560000000,39.007058,-104.784779,3.1,False,,,,,,,,,,,,,,,,,unknown_feeder
1102271,16923,16961,25070,9,9,1,8,0.8889,0.7778,0.875,8,5,5,1.0,1923 COPPER CREEK DR,COLO SPGS,38.804509729999999,-104.777429459999993,13KE-72,-104.777429459999993,38.804509729999999,38.804489,-104.777454,3.1,False,PD6744,13KE-72,UG Transformer Bank,RCCR-3,38.804754729999999,-104.777353289999994,25.000000000000000,PD6351,13KE-72,UG Transformer Bank,RCCR-2,38.804313690000001,-104.777720169999995,25.000000000000000,28.0,33.3,same_feeder_ambiguous
1123790,12073,12046,29664,9,9,1,8,0.8889,0.7778,0.875,8,5,5,1.0,3750 N CASCADE AVE LOT C51,COLO SPGS,38.884941009999999,-104.822940430000003,13NP-4,-104.822940430000003,38.884941009999999,38.884941,-104.822935,0.5,False,UG11250,13NP-4,UG Transformer Bank,MEA-1,38.884812920000002,-104.823085500000005,25.000000000000000,UG11249,13NP-4,UG Transformer Bank,MEA-8,38.885190639999998,-104.823143909999999,25.000000000000000,19.0,32.9,same_feeder_ambiguous
1155299,146556,146557,37265,9,9,1,8,0.8889,0.7778,0.875,8,5,5,1.0,2481 ELLINGWOOD DR,COLO SPGS,38.810539009999999,-104.782606509999994,13HK-2,-104.782606509999994,38.810539009999999,38.810538,-104.782606,0.1,False,,,,,,,,,,,,,,,,,unknown_feeder
1097778,370398,370397,3611,12,12,2,9,0.75,0.5833,0.873,11,5,5,1.0,6314 LOCHSIDE VW,COLO SPGS,38.924333619999999,-104.661874249999997,12FR-32,-104.661874249999997,38.924333619999999,38.924337,-104.661923,4.2,False,,,,,,,,,,,,,,,,,unknown_feeder
1073872,370398,370397,3611,12,12,2,9,0.75,0.5833,0.873,11,5,5,1.0,,,38.924332870000001,-104.661903240000001,12FR-32,-104.661903240000001,38.924332870000001,38.924337,-104.661923,1.8,False,,,,,,,,,,,,,,,,,unknown_feeder
1097178,,506638,1432,7,6,0,6,1.0,1.0,0.867,6,5,5,1.0,7865 DESERT WRANGLER DR,COLO SPGS,38.945534709999997,-104.658004649999995,12FR-32,-104.658004649999995,38.945534709999997,38.945581,-104.657913,9.5,False,,,,,,,,,,,,,,,,,new_assignment
1033282,291199,294077,9263,10,10,1,9,0.9,0.8,0.867,9,5,5,1.0,10520 THUNDER MOUNTAIN AVE,COLO SPGS,38.984090180000003,-104.757279060000002,12KC-12,-104.757279060000002,38.984090180000003,38.985114,-104.75999,260.5,True,,,,,,,,,,,,,,,,,unknown_feeder
1269226,396,52763,20596,10,10,1,9,0.9,0.8,0.867,9,5,5,1.0,6392 TURRET DR,COLO SPGS,38.924159760000002,-104.800712619999999,12WN-2,-104.800712619999999,38.924159760000002,38.924196,-104.800711,4.0,False,OH7321,12WN-2,OH Transformer Bank,,38.923511890000000,-104.800925770000006,25.000000000000000,,,,,,,,74.4,,unknown_feeder
1118945,473035,473036,28695,10,10,1,9,0.9,0.8,0.867,9,5,5,1.0,6637 WHITE LODGE PT,COLO SPGS,38.939217210000002,-104.703174860000004,12FR-31,-104.703174860000004,38.939217210000002,38.939224,-104.703179,0.8,False,,,,,,,,,,,,,,,,,unknown_feeder
1153112,12154,12163,36690,10,10,1,9,0.9,0.8,0.867,9,5,5,1.0,"3579 ORO BLANCO DR, PHONE EQUIP",COLO SPGS,38.883635720000001,-104.738498430000007,13RI-9,-104.738498430000007,38.883635720000001,38.883635,-104.738498,0.1,False,,,,,,,,UG7131,13RI-9,UG Transformer Bank,RPS-1,38.883333460000003,-104.738367080000003,50.000000000000000,,35.5,unknown_feeder
1040649,390639,390643,6454,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,7762 TUTTLE VW,COLO SPGS,38.944948539999999,-104.714449970000004,12BG-22,-104.714449970000004,38.944948539999999,38.944948,-104.714451,0.1,False,,,,,,,,,,,,,,,,,unknown_feeder
1032749,6246,6260,7696,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,3845 CLOUD DR,COLO SPGS,38.955830290000002,-104.755589740000005,13BG-3,-104.755589740000005,38.955830290000002,38.955836,-104.755602,1.2,False,PD588,13BG-3,UG Transformer Bank,VRKP-56,38.955974650000002,-104.755931380000007,25.000000000000000,PD620,13BG-3,UG Transformer Bank,VRKP-55,38.955553090000002,-104.755143700000005,25.000000000000000,33.6,49.4,same_feeder_ambiguous
1032340,343565,343567,9026,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,4552 ASHER HTS APT 401,COLO SPGS,38.898412469999997,-104.720406960000005,12AP-2,-104.720406960000005,38.898412469999997,38.898432,-104.720496,8.0,False,,,,,,,,,,,,,,,,,unknown_feeder
1038670,9248,9198,10572,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,6239 LA PLATA PEAK DR,COLO SPGS,38.916841159999997,-104.714902030000005,12ST-21,-104.714902030000005,38.916841159999997,38.91687,-104.714956,5.7,False,PD13225,12ST-21,UG Transformer Bank,RRV-82,38.916622320000002,-104.714898039999994,25.000000000000000,PD13725,12ST-21,UG Transformer Bank,RRV-112,38.917147950000000,-104.714710819999993,50.000000000000000,24.3,37.9,same_feeder_ambiguous
1089891,14442,14490,13455,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,1245 PETERSON RD,COLO SPGS,38.850076299999998,-104.698608770000007,12CL-13,-104.698608770000007,38.850076299999998,38.850113,-104.6986,4.2,False,UG5727,12CL-13,UG Transformer Bank,RCN-90,38.850307209999997,-104.697971690000003,25.000000000000000,UG5728,12CL-13,UG Transformer Bank,RCN-89,38.849773589999998,-104.698435380000006,25.000000000000000,60.9,36.9,same_feeder_ambiguous
1090368,14451,14477,20356,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,1265 CHIRICAHUA DR,COLO SPGS,38.850136079999999,-104.700311170000006,12CL-13,-104.700311170000006,38.850136079999999,38.850168,-104.700311,3.5,False,UG5636,12CL-13,UG Transformer Bank,RCN-88,38.850099909999997,-104.699684349999998,25.000000000000000,UG5635,12CL-13,UG Transformer Bank,RCN-87,38.849923730000000,-104.700664130000007,25.000000000000000,54.4,38.6,same_feeder_ambiguous
1082290,16920,26582,20381,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,2834 CARMEL CIR,COLO SPGS,38.805067800000003,-104.775248520000005,13KE-72,-104.775248520000005,38.805067800000003,38.805133,-104.775266,7.4,False,UG10457,13KE-72,UG Transformer Bank,RPPP-39,38.804923230000000,-104.775019850000007,25.000000000000000,UG10456,13KE-72,UG Transformer Bank,RPPP-40,38.805156609999997,-104.775383180000006,25.000000000000000,25.5,15.3,same_feeder_ambiguous
1092159,18219,18302,22260,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,4065 COLONY HILLS CIR,COLO SPGS,38.784509870000001,-104.752870439999995,13KE-73,-104.752870439999995,38.784509870000001,38.783082,-104.75252,161.7,True,UG14572,13KE-73,UG Transformer Bank,RCHS-15,38.784469020000003,-104.752536180000007,15.000000000000000,UG14569,13KE-73,UG Transformer Bank,RCHS-6,38.782976869999999,-104.752615129999995,25.000000000000000,29.3,171.9,same_feeder_ambiguous
1108944,17373,17321,26526,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,3655 EL MORRO RD LOT 74,COLO SPGS,38.797585269999999,-104.761615370000001,13KE-63,-104.761615370000001,38.797585269999999,38.797683,-104.761645,11.2,False,UG13162,13KE-63,UG Transformer Bank,MPPV-20,38.797325620000002,-104.761501190000004,25.000000000000000,UG14622,13KE-63,UG Transformer Bank,MPPV-19,38.797086409999999,-104.761037320000000,25.000000000000000,30.5,74.7,same_feeder_ambiguous
1116688,14342,25725,28517,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,"1320 POTTER DR, HSE 5",COLO SPGS,38.851715390000003,-104.753235029999999,13RI-11,-104.753235029999999,38.851715390000003,38.85189,-104.753422,25.3,False,UG4127,13RI-11,UG Transformer Bank,ACDR-5,38.851763900000002,-104.753420539999993,37.500000000000000,UG4127,13RI-11,UG Transformer Bank,ACDR-5,38.851763900000002,-104.753420539999993,37.500000000000000,16.9,16.9,same_feeder_ambiguous
1189254,4006,4018,31538,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,229 E MILL ST,COLO SPGS,38.819232540000002,-104.821174799999994,12SF-16,-104.821174799999994,38.819232540000002,38.819263,-104.821174,3.4,False,OH26952,12SF-16,OH Transformer Bank,,38.819320550000000,-104.820735400000004,25.000000000000000,OH26978,12SF-16,OH Transformer Bank,,38.819019259999997,-104.821409540000005,25.000000000000000,39.3,31.2,same_feeder_ambiguous
1226176,9411,9357,45360,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,5740 DEL PAZ DR,COLO SPGS,38.915131889999998,-104.770760539999998,13CW-4,-104.770760539999998,38.915131889999998,38.915162,-104.770747,3.5,False,UG6574,13CW-4,UG Transformer Bank,RVW-151,38.914684590000000,-104.770990370000007,25.000000000000000,UG6573,13CW-4,UG Transformer Bank,RVW-203,38.915458600000001,-104.770609609999994,25.000000000000000,53.6,38.6,same_feeder_ambiguous
1218019,11631,11574,47657,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,4792 ARTISTIC CIR,COLO SPGS,38.888600080000003,-104.739088519999996,13RI-4,-104.739088519999996,38.888600080000003,38.888996,-104.739096,44.0,False,UG8447,13RI-4,UG Transformer Bank,RHHS-7,38.888363200000001,-104.739255970000002,25.000000000000000,UG8449,13RI-4,UG Transformer Bank,RHHS-8,38.889106750000003,-104.739132600000005,25.000000000000000,30.1,56.5,same_feeder_ambiguous
1219073,24741,24746,47791,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,5582 WILKERSON PASS DR,COLO SPGS,38.887277259999998,-104.724312749999996,13PR-3,-104.724312749999996,38.887277259999998,38.88731,-104.724316,3.7,False,PD5122,13PR-3,UG Transformer Bank,RCC-5,38.887113640000003,-104.724936610000000,25.000000000000000,PD5123,13PR-3,UG Transformer Bank,RCC-4,38.886985320000001,-104.724035479999998,25.000000000000000,57.0,40.4,same_feeder_ambiguous
1311330,6005,5992,56113,7,7,1,6,0.8571,0.7143,0.867,6,5,5,1.0,2755 DRISTOL DR,COLO SPGS,38.964016940000000,-104.771505640000001,12KC-11,-104.771505640000001,38.964016940000000,38.964058,-104.771505,4.6,False,PD9684,12KC-11,UG Transformer Bank,RSFD-100,38.963488390000002,-104.771612770000004,50.000000000000000,PD9682,12KC-11,UG Transformer Bank,RSFD-102,38.964530109999998,-104.771363059999999,25.000000000000000,59.5,58.4,same_feeder_ambiguous
1013503,9047,23438,3477,13,13,2,11,0.8462,0.6923,0.867,12,5,5,1.0,,,38.919279279999998,-104.748454229999993,12AP-3,-104.748454229999993,38.919279279999998,38.919318,-104.7485,5.8,False,PD10531,12AP-3,UG Transformer Bank,RVM-39,38.918830749999998,-104.748557829999996,25.000000000000000,PD10532,12AP-3,UG Transformer Bank,RVM-36,38.919878300000001,-104.748515789999999,25.000000000000000,50.7,66.8,same_feeder_ambiguous
1135550,9047,23438,3477,13,13,2,11,0.8462,0.6923,0.867,12,5,5,1.0,6203 SOARING DR,COLO SPGS,38.919276529999998,-104.748500640000003,12AP-3,-104.748500640000003,38.919276529999998,38.919318,-104.7485,4.6,False,PD10531,12AP-3,UG Transformer Bank,RVM-39,38.918830749999998,-104.748557829999996,25.000000000000000,PD10532,12AP-3,UG Transformer Bank,RVM-36,38.919878300000001,-104.748515789999999,25.000000000000000,49.8,66.9,same_feeder_ambiguous
1105066,17373,26697,25905,7,7,1,5,0.7143,0.5714,0.867,6,5,5,1.0,"3655 EL MORRO RD, STORAGE",COLO SPGS,38.797335969999999,-104.761280679999999,13KE-63,-104.761280679999999,38.797335969999999,38.79937,-104.761133,226.5,True,UG13162,13KE-63,UG Transformer Bank,MPPV-20,38.797325620000002,-104.761501190000004,25.000000000000000,UG13166,13KE-63,UG Transformer Bank,MPPV-10,38.799334770000002,-104.759793590000001,25.000000000000000,19.1,256.9,same_feeder_ambiguous
1108971,26689,26697,25905,7,7,1,5,0.7143,0.5714,0.867,6,5,5,1.0,3655 EL MORRO RD LOT 132,COLO SPGS,38.799450030000003,-104.760230230000005,13KE-63,-104.760230230000005,38.799450030000003,38.799489,-104.760223,4.4,False,UG13167,13KE-63,UG Transformer Bank,MPPV-9,38.799655010000002,-104.760655659999998,25.000000000000000,UG13166,13KE-63,UG Transformer Bank,MPPV-10,38.799334770000002,-104.759793590000001,25.000000000000000,43.3,40.0,same_feeder_ambiguous
