BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1027321,0.878,10,9
1027307,0.878,10,9
1024366,0.878,10,9
1024367,0.878,10,9
1024368,0.878,10,9
1024369,0.878,10,9
1027355,0.878,10,9
1031673,0.1,10,9
1287457,0.622,5,9
1287851,0.822,5,9
1287852,0.822,5,9
1275930,0.822,5,9
1287443,0.556,5,9
1287448,0.756,5,9
1287427,0.667,7,9
1287428,0.603,7,9
1287429,0.667,7,9
1287430,0.54,7,9
1287431,0.571,7,9
1277986,0.492,7,9
1275938,0.492,7,9
1277988,0.667,7,9
1275942,,0,9
1287647,0.746,7,9
1287648,0.873,7,9
1287649,0.683,7,9
1287650,0.873,7,9
1287683,0.873,7,9
1287684,0.81,7,9
1287685,0.873,7,9
1275943,0.746,7,9
1287687,0.889,4,9
1287688,0.556,4,9
1287689,0.889,4,9
1287690,0.889,4,9
1275944,0.889,4,9
1275945,1.0,1,9
1289204,1.0,1,9
1286670,0.759,6,9
1286657,0.667,6,9
1288695,0.907,6,9
1288696,0.907,6,9
1288697,0.907,6,9
1288698,0.907,6,9
1275948,0.907,6,9
1275954,0.963,6,9
1278002,0.963,6,9
1278001,0.889,6,9
1278004,0.963,6,9
1278043,0.889,6,9
1278054,0.963,6,9
1278055,0.963,6,9
1275958,0.867,10,9
1287399,0.867,10,9
1287336,0.789,10,9
1287337,0.444,10,9
1287369,0.867,10,9
1287401,0.789,10,9
1287368,0.867,10,9
1287367,0.867,10,9
1287370,0.867,10,9
1287338,0.444,10,9
1287402,0.867,10,9
1275965,1.0,4,9
1287671,1.0,4,9
1287672,1.0,4,9
1287673,1.0,4,9
1287674,1.0,4,9
1034354,1.0,3,9
1034353,1.0,3,9
1034351,1.0,3,9
1014657,1.0,3,9
1281090,1.0,5,9
1275977,1.0,5,9
1275978,1.0,5,9
1275979,1.0,5,9
1275981,1.0,5,9
1275982,1.0,5,9
1275983,0.984,7,9
1275984,0.984,7,9
1276061,0.984,7,9
1276062,0.984,7,9
1276063,0.984,7,9
1276064,0.889,7,9
1276010,0.984,7,9
1276012,0.984,7,9
1275987,1.0,1,9
1278441,1.0,1,9
1282361,1.0,5,9
1282364,1.0,5,9
1287200,1.0,5,9
1275991,1.0,5,9
1279823,1.0,5,9
1299409,1.0,5,9
1275993,1.0,7,9
1275994,1.0,7,9
1287175,1.0,7,9
1287176,1.0,7,9
1287177,1.0,7,9
1287178,1.0,7,9
1306608,1.0,7,9
1306609,1.0,7,9
1275995,1.0,5,9
1275996,1.0,5,9
1287207,1.0,5,9
1287208,1.0,5,9
1287209,1.0,5,9
1287210,1.0,5,9
1283019,1.0,2,9
1275997,1.0,2,9
1298609,1.0,2,9
1276209,0.833,6,9
1276210,0.833,6,9
1281662,0.833,6,9
1276001,0.833,6,9
1279571,0.093,6,9
1281543,0.833,6,9
1281544,0.741,6,9
1276008,,0,9
1299179,1.0,4,9
1279537,1.0,4,9
1279538,1.0,4,9
1276009,1.0,4,9
1276011,1.0,4,9
1014658,1.0,5,9
1021445,1.0,5,9
1025588,1.0,5,9
1027578,1.0,5,9
1027579,1.0,5,9
1027581,1.0,5,9
1276013,,0,9
1276014,,0,9
1276015,,0,9
1276016,0.956,5,9
1281425,0.956,5,9
1281427,0.956,5,9
1281428,0.956,5,9
1297699,0.911,5,9
1281162,0.911,5,9
1276018,1.0,7,9
1276022,1.0,7,9
1276023,1.0,7,9
1276024,1.0,7,9
1282014,1.0,7,9
1285936,1.0,7,9
1276065,1.0,7,9
1276066,1.0,7,9
1279517,1.0,8,9
1276019,1.0,8,9
1276020,1.0,8,9
1283107,1.0,8,9
1278398,1.0,8,9
1278399,1.0,8,9
1286952,1.0,8,9
1286954,1.0,8,9
1303271,1.0,8,9
1280105,0.736,8,9
1289125,0.708,8,9
1280109,0.681,8,9
1280111,0.597,8,9
1276025,0.681,8,9
1276026,0.736,8,9
1276029,0.667,8,9
1276031,0.681,8,9
1276032,0.736,8,9
1276027,,0,9
1280110,0.556,4,9
1276028,0.806,4,9
1281533,0.806,4,9
1281536,0.833,4,9
1276044,0.833,4,9
1276046,1.0,1,9
1276030,1.0,1,9
1045157,0.905,7,9
1045158,0.667,7,9
1045195,0.905,7,9
1045196,0.905,7,9
1045197,0.667,7,9
1048102,0.905,7,9
1014661,0.905,7,9
1045198,0.905,7,9
1283105,0.988,9,9
1283106,0.889,9,9
1283108,0.988,9,9
1277310,0.988,9,9
1277312,0.988,9,9
1279893,0.988,9,9
1279894,0.988,9,9
1276038,0.988,9,9
1281741,0.988,9,9
1281743,0.988,9,9
1304583,1.0,6,9
1304584,1.0,6,9
1276039,1.0,6,9
1281807,1.0,6,9
1286836,1.0,6,9
1286837,1.0,6,9
1286838,1.0,6,9
1276956,1.0,4,9
1276153,1.0,4,9
1276106,1.0,4,9
1276041,1.0,4,9
1276042,1.0,4,9
1277998,1.0,5,9
1276953,1.0,5,9
1276954,1.0,5,9
1276955,1.0,5,9
1276960,1.0,5,9
1276043,1.0,5,9
1276045,,0,9
1276047,,0,9
1276049,,0,9
1276050,1.0,6,9
1276051,1.0,6,9
1286555,1.0,6,9
1276052,1.0,6,9
1286524,1.0,6,9
1286607,1.0,6,9
1286608,1.0,6,9
1276054,,0,9
1276693,0.531,9,9
1276694,0.605,9,9
1312189,0.63,9,9
1276055,0.63,9,9
1281305,0.605,9,9
1312296,0.605,9,9
1312203,0.605,9,9
1312204,0.63,9,9
1311857,0.63,9,9
1311858,0.63,9,9
1014662,0.683,7,9
1035247,0.905,7,9
1035248,0.905,7,9
1035249,0.746,7,9
1047538,0.841,7,9
1035259,0.905,7,9
1035260,0.905,7,9
1035261,0.905,7,9
1276056,,0,9
1276057,1.0,8,9
1276058,1.0,8,9
1276059,1.0,8,9
1276060,1.0,8,9
1302338,1.0,8,9
1299178,1.0,8,9
1299180,1.0,8,9
1299181,1.0,8,9
1279837,1.0,8,9
1298466,1.0,5,9
1276069,1.0,5,9
1276070,1.0,5,9
1276071,1.0,5,9
1298468,1.0,5,9
1298469,1.0,5,9
1283071,1.0,5,9
1299362,1.0,5,9
1299364,1.0,5,9
1299365,1.0,5,9
1280833,1.0,5,9
1276072,1.0,5,9
1281748,1.0,5,9
1299059,1.0,5,9
1299060,1.0,5,9
1281825,1.0,5,9
1276073,1.0,5,9
1276076,1.0,5,9
1277628,1.0,5,9
1298479,1.0,5,9
1298480,1.0,5,9
1298481,1.0,5,9
1298467,1.0,5,9
1276077,1.0,5,9
1276081,1.0,6,9
1298574,1.0,6,9
1276084,1.0,6,9
1298542,1.0,6,9
1298577,1.0,6,9
1298543,1.0,6,9
1278079,1.0,6,9
1276082,0.907,6,9
1276083,0.907,6,9
1280121,0.444,6,9
1277848,0.907,6,9
1280969,0.907,6,9
1280970,0.907,6,9
1280971,0.907,6,9
1286457,0.873,7,9
1298608,0.873,7,9
1276090,0.873,7,9
1298616,0.873,7,9
1288884,0.873,7,9
1288885,0.873,7,9
1282385,0.873,7,9
1282387,0.873,7,9
1276091,0.556,2,9
1281824,0.778,2,9
1281471,0.778,2,9
1014664,1.0,5,9
1054088,1.0,5,9
1054089,1.0,5,9
1054152,1.0,5,9
1054155,1.0,5,9
1054091,1.0,5,9
1276093,1.0,2,9
1276247,1.0,2,9
1276248,1.0,2,9
1279293,0.778,6,9
1279294,0.963,6,9
1279296,0.963,6,9
1276097,0.963,6,9
1276100,0.963,6,9
1276138,0.963,6,9
1276140,0.963,6,9
1276099,,0,9
1287042,0.506,20,9
1283189,0.717,20,9
1283190,0.717,20,9
1283191,0.689,20,9
1283192,0.689,20,9
1287063,0.711,20,9
1287064,0.506,20,9
1276101,0.667,20,9
1276103,0.667,20,9
1289417,0.522,20,9
1289418,0.522,20,9
1283250,0.711,20,9
1283251,0.689,20,9
1300210,0.717,20,9
1300213,0.717,20,9
1300214,0.667,20,9
1300215,0.656,20,9
1300216,0.656,20,9
1300217,0.717,20,9
1300220,0.522,20,9
1300244,0.717,20,9
1276104,0.944,2,9
1289349,0.944,2,9
1276102,0.889,2,9
1276957,0.972,4,9
1276958,0.889,4,9
1276959,0.972,4,9
1276107,0.972,4,9
1276108,0.972,4,9
1281501,0.889,2,9
1276109,0.778,2,9
1281504,0.889,2,9
1279696,0.778,3,9
1281814,0.926,3,9
1276110,0.926,3,9
1279694,0.926,3,9
1276111,,0,9
1276112,,0,9
1048417,1.0,6,9
1040571,1.0,6,9
1048457,1.0,6,9
1040573,1.0,6,9
1014665,1.0,6,9
1138515,1.0,6,9
1134291,1.0,6,9
1276113,1.0,5,9
1276114,1.0,5,9
1276115,1.0,5,9
1276116,1.0,5,9
1276166,1.0,5,9
1276168,1.0,5,9
1276145,1.0,5,9
1277997,1.0,5,9
1276147,1.0,5,9
1278000,1.0,5,9
1276148,1.0,5,9
1276118,1.0,5,9
1305368,0.444,7,9
1276121,0.508,7,9
1276122,0.444,7,9
1276123,0.508,7,9
1276124,0.444,7,9
1305372,0.444,7,9
1276239,0.556,7,9
1276240,0.556,7,9
1276149,1.0,5,9
1276152,1.0,5,9
1276129,1.0,5,9
1276130,1.0,5,9
1276132,1.0,5,9
1281838,1.0,5,9
1281890,1.0,7,9
1279305,1.0,7,9
1281892,1.0,7,9
1279306,1.0,7,9
1276131,1.0,7,9
1281898,1.0,7,9
1281899,1.0,7,9
1281900,1.0,7,9
1289335,1.0,1,9
1276133,1.0,1,9
1276135,,0,9
1276142,,0,9
1276150,0.889,4,9
1276162,0.972,4,9
1276163,0.972,4,9
1276164,0.972,4,9
1279875,0.972,4,9
1298836,1.0,4,9
1276151,1.0,4,9
1276161,1.0,4,9
1279873,1.0,4,9
1279876,1.0,4,9
1041144,0.958,8,9
1041145,0.958,8,9
1040342,0.958,8,9
1040343,0.958,8,9
1040344,0.958,8,9
1040345,0.778,8,9
1040346,0.958,8,9
1014668,0.958,8,9
1041143,0.875,8,9
1276154,1.0,2,9
1276156,1.0,2,9
1276158,1.0,2,9
1276155,1.0,5,9
1276157,1.0,5,9
1299328,1.0,5,9
1299329,1.0,5,9
1276160,1.0,5,9
1276159,1.0,5,9
1276165,,0,9
1276167,,0,9
1298508,0.635,7,9
1299317,0.873,7,9
1280146,0.873,7,9
1280157,0.873,7,9
1280158,0.444,7,9
1280159,0.873,7,9
1280160,0.873,7,9
1276170,0.873,7,9
1276185,0.583,12,9
1276186,0.491,12,9
1276225,0.565,12,9
1286173,0.676,12,9
1276227,0.657,12,9
1276228,0.565,12,9
1276261,0.676,12,9
1276262,0.491,12,9
1276264,0.593,12,9
1276171,0.565,12,9
1276172,0.657,12,9
1276174,0.565,12,9
1276175,0.583,12,9
1276176,0.578,5,9
1276187,0.578,5,9
1276188,0.733,5,9
1276226,0.533,5,9
1276263,0.667,5,9
1276173,0.733,5,9
1276181,1.0,5,9
1276182,1.0,5,9
1276183,1.0,5,9
1276184,1.0,5,9
1280114,1.0,5,9
1280116,1.0,5,9
1276189,,0,9
1276190,0.778,2,9
1276191,0.778,2,9
1286382,0.556,2,9
1000592,1.0,1,9
1000593,1.0,1,9
1001435,,0,9
1074212,0.978,10,9
1098007,0.978,10,9
1124473,0.978,10,9
1170961,0.978,10,9
1170962,0.978,10,9
1170963,0.978,10,9
1014671,0.978,10,9
1171064,0.978,10,9
1171066,0.978,10,9
1072314,0.9,10,9
1119839,0.9,10,9
1276194,,0,9
1276195,,0,9
1276246,0.444,5,9
1276197,0.867,5,9
1276199,0.867,5,9
1276200,0.867,5,9
1276233,0.8,5,9
1276234,0.867,5,9
1276198,,0,9
1278705,1.0,6,9
1297803,1.0,6,9
1300643,1.0,6,9
1297805,1.0,6,9
1278754,1.0,6,9
1299300,1.0,6,9
1276203,1.0,6,9
1276429,1.0,3,9
1276204,1.0,3,9
1299279,1.0,3,9
1299248,1.0,3,9
1276213,1.0,11,9
1276214,1.0,11,9
1276216,1.0,11,9
1279719,1.0,11,9
1279720,1.0,11,9
1279718,1.0,11,9
1281664,1.0,11,9
1309325,1.0,11,9
1279670,1.0,11,9
1279671,1.0,11,9
1279672,1.0,11,9
1276205,1.0,11,9
1276211,1.0,4,9
1276212,1.0,4,9
1301008,1.0,4,9
1281541,1.0,4,9
1281542,1.0,4,9
1276215,,0,9
1276217,0.889,7,9
1276218,0.889,7,9
1276219,0.889,7,9
1276220,0.651,7,9
1282033,0.889,7,9
1282034,0.889,7,9
1282035,0.889,7,9
1282036,0.556,7,9
1024638,0.926,6,9
1024639,0.852,6,9
1024640,0.667,6,9
1024577,0.926,6,9
1054216,0.926,6,9
1054217,0.926,6,9
1014672,0.926,6,9
1287194,0.905,7,9
1280141,0.746,7,9
1280142,0.905,7,9
1280143,0.905,7,9
1286334,0.556,7,9
1276221,0.905,7,9
1276222,0.905,7,9
1276224,0.905,7,9
1287193,0.847,8,9
1299314,0.444,8,9
1288858,0.847,8,9
1276223,0.764,8,9
1306634,0.764,8,9
1289091,0.847,8,9
1286016,0.736,8,9
1287191,0.847,8,9
1287192,0.847,8,9
1299326,1.0,6,9
1299327,1.0,6,9
1276229,1.0,6,9
1276231,1.0,6,9
1276232,1.0,6,9
1307877,1.0,6,9
1307875,1.0,6,9
1276230,,0,9
1298513,1.0,5,9
1279850,1.0,5,9
1279851,1.0,5,9
1279852,1.0,5,9
1276235,1.0,5,9
1276236,1.0,5,9
1305366,0.6,5,9
1305367,0.556,5,9
1305369,0.6,5,9
1305370,0.6,5,9
1276237,0.556,5,9
1276238,0.6,5,9
1276241,0.944,6,9
1276242,0.944,6,9
1276243,0.944,6,9
1276244,0.944,6,9
1298835,0.759,6,9
1283034,0.944,6,9
1283036,0.852,6,9
1276245,,0,9
1276249,,0,9
1276250,1.0,5,9
1309316,1.0,5,9
1309126,1.0,5,9
1309127,1.0,5,9
1309129,1.0,5,9
1309130,1.0,5,9
1146409,1.0,9,9
1145396,1.0,9,9
1146399,1.0,9,9
1146400,1.0,9,9
1145347,1.0,9,9
1146407,1.0,9,9
1145378,1.0,9,9
1014680,1.0,9,9
1145348,1.0,9,9
1146413,1.0,9,9
1305494,0.903,8,9
1305496,0.903,8,9
1305497,0.667,8,9
1276251,0.903,8,9
1305498,0.903,8,9
1305500,0.903,8,9
1305501,0.903,8,9
1305499,0.903,8,9
1305481,0.903,8,9
1301616,0.59,16,9
1312280,0.5,16,9
1311061,0.611,16,9
1309993,0.472,16,9
1281304,0.604,16,9
1312353,0.5,16,9
1298548,0.611,16,9
1312351,0.5,16,9
1309991,0.472,16,9
1276253,0.424,16,9
1298168,0.604,16,9
1276741,0.59,16,9
1310042,0.472,16,9
1312278,0.611,16,9
1312279,0.611,16,9
1308428,0.604,16,9
1278318,0.5,16,9
1309990,1.0,5,9
1301730,1.0,5,9
1276254,1.0,5,9
1310001,1.0,5,9
1306974,1.0,5,9
1308724,1.0,5,9
1311433,0.746,7,9
1311434,0.73,7,9
1311435,0.698,7,9
1276255,0.746,7,9
1311414,0.73,7,9
1311417,0.73,7,9
1311430,0.746,7,9
1312281,0.746,7,9
1312350,0.556,5,9
1309992,0.889,5,9
1312352,0.889,5,9
1276256,0.822,5,9
1308426,0.889,5,9
1308427,0.889,5,9
1276269,1.0,1,9
1277623,1.0,1,9
1276270,,0,9
1276271,1.0,1,9
1276272,1.0,1,9
1276273,1.0,1,9
1276274,1.0,1,9
1276275,1.0,1,9
1276276,1.0,1,9
1014681,,0,9
1279067,1.0,4,9
1276278,1.0,4,9
1279049,1.0,4,9
1279055,1.0,4,9
1279056,1.0,4,9
1279066,1.0,5,9
1276280,1.0,5,9
1276351,1.0,5,9
1279051,1.0,5,9
1279052,1.0,5,9
1279053,1.0,5,9
1276285,1.0,1,9
1276287,1.0,1,9
1276286,1.0,5,9
1277222,1.0,5,9
1277223,1.0,5,9
1277224,1.0,5,9
1277221,1.0,5,9
1286217,1.0,5,9
1276337,1.0,5,9
1276339,1.0,5,9
1276288,1.0,5,9
1276353,1.0,5,9
1276356,1.0,5,9
1307883,1.0,5,9
1276293,,0,9
1276295,,0,9
1276297,,0,9
1276298,0.778,2,9
1276299,0.778,2,9
1276300,0.556,2,9
1285945,0.972,4,9
1276301,0.972,4,9
1276302,0.889,4,9
1276303,0.972,4,9
1276304,0.972,4,9
1147358,0.701,13,9
1147391,0.701,13,9
1145293,0.658,13,9
1147395,0.658,13,9
1148330,0.684,13,9
1153481,0.684,13,9
1202234,0.598,13,9
1147043,0.658,13,9
1128790,0.684,13,9
1142773,0.701,13,9
1074030,0.658,13,9
1144824,0.658,13,9
1166117,0.701,13,9
1014683,0.658,13,9
1276309,0.914,9,9
1276310,0.333,9,9
1282273,0.914,9,9
1282274,0.914,9,9
1282275,0.914,9,9
1282276,0.827,9,9
1276584,0.914,9,9
1282221,0.914,9,9
1276360,0.914,9,9
1306254,0.914,9,9
1308958,0.937,7,9
1308959,0.937,7,9
1276315,0.746,7,9
1308960,0.937,7,9
1308961,0.937,7,9
1309746,0.746,7,9
1309747,0.937,7,9
1309748,0.937,7,9
1276316,,0,9
1306555,1.0,5,9
1306557,1.0,5,9
1279889,1.0,5,9
1276317,1.0,5,9
1276319,1.0,5,9
1279859,1.0,5,9
1276321,0.833,2,9
1276324,0.833,2,9
1298522,0.778,2,9
1286026,0.556,5,9
1298197,0.556,5,9
1309511,0.711,5,9
1276322,0.756,5,9
1307256,0.756,5,9
1279251,0.756,5,9
1276323,,0,9
1276325,0.667,2,9
1281350,0.833,2,9
1281352,0.833,2,9
1276326,0.444,1,9
1306705,0.444,1,9
1276327,,0,9
1014686,0.978,5,9
1014718,0.889,5,9
1014758,0.978,5,9
1059379,0.978,5,9
1059380,0.978,5,9
1059381,0.978,5,9
1276328,,0,9
1276329,,0,9
1298064,0.386,36,9
1287043,0.469,36,9
1287045,0.469,36,9
1287046,0.349,36,9
1276330,0.469,36,9
1276331,0.469,36,9
1287059,0.469,36,9
1287060,0.469,36,9
1287061,0.469,36,9
1276332,0.367,36,9
1298610,0.309,36,9
1298611,0.438,36,9
1286438,0.58,36,9
1298106,0.401,36,9
1287081,0.414,36,9
1287082,0.269,36,9
1298107,0.401,36,9
1287079,0.414,36,9
1287080,0.38,36,9
1298109,0.401,36,9
1287104,0.5,36,9
1287105,0.5,36,9
1287106,0.5,36,9
1281701,0.38,36,9
1281702,0.272,36,9
1287115,0.361,36,9
1287117,0.522,36,9
1287116,0.522,36,9
1287118,0.522,36,9
1277685,0.426,36,9
1277686,0.522,36,9
1277687,0.438,36,9
1277688,0.522,36,9
1306570,0.401,36,9
1306573,0.401,36,9
1300503,0.235,36,9
1300505,0.543,36,9
1276338,,0,9
1276341,1.0,8,9
1276342,1.0,8,9
1276343,1.0,8,9
1276344,1.0,8,9
1299290,1.0,8,9
1299291,1.0,8,9
1299293,1.0,8,9
1299272,1.0,8,9
1299273,1.0,8,9
1276345,,0,9
1276346,1.0,1,9
1276348,1.0,1,9
1312356,0.944,2,9
1276347,0.889,2,9
1309716,0.944,2,9
1278060,1.0,4,9
1276468,1.0,4,9
1276349,1.0,4,9
1278057,1.0,4,9
1278058,1.0,4,9
1276354,1.0,2,9
1276355,1.0,2,9
1306251,1.0,2,9
1059514,0.841,7,9
1134394,0.841,7,9
1014750,0.841,7,9
1014687,0.81,7,9
1059516,0.635,7,9
1059874,0.841,7,9
1059877,0.444,7,9
1059880,0.81,7,9
1282238,0.877,9,9
1282239,0.877,9,9
1282240,0.877,9,9
1286165,0.827,9,9
1276357,0.827,9,9
1282416,0.877,9,9
1282289,0.852,9,9
1282290,0.877,9,9
1282291,0.827,9,9
1282292,0.877,9,9
1276361,1.0,2,9
1276362,1.0,2,9
1276383,1.0,2,9
1276364,,0,9
1276366,0.889,1,9
1276368,0.889,1,9
1276377,0.778,2,9
1307446,0.833,2,9
1276367,0.833,2,9
1276371,1.0,1,9
1307405,1.0,1,9
1276372,,0,9
1276373,1.0,5,9
1276374,1.0,5,9
1276375,1.0,5,9
1276387,1.0,5,9
1276388,1.0,5,9
1286077,1.0,5,9
1276378,,0,9
1276379,,0,9
1014693,,0,9
1276382,0.778,1,9
1276384,0.778,1,9
1276642,1.0,5,9
1276385,1.0,5,9
1276645,1.0,5,9
1276646,1.0,5,9
1276644,1.0,5,9
1276647,1.0,5,9
1276386,1.0,1,9
1280740,1.0,1,9
1276394,1.0,1,9
1276395,1.0,1,9
1276401,,0,9
1276412,0.667,1,9
1276409,0.667,1,9
1276410,0.963,3,9
1306231,0.963,3,9
1286158,0.963,3,9
1297552,0.889,3,9
1276411,0.778,1,9
1276415,0.778,1,9
1276413,,0,9
1276414,,0,9
1014694,1.0,1,9
1068646,1.0,1,9
1276416,,0,9
1288257,1.0,6,9
1288258,1.0,6,9
1288195,1.0,6,9
1288196,1.0,6,9
1311876,1.0,6,9
1276417,1.0,6,9
1299849,1.0,6,9
1276418,1.0,1,9
1289030,1.0,1,9
1289515,1.0,5,9
1277505,1.0,5,9
1277506,1.0,5,9
1277508,1.0,5,9
1276419,1.0,5,9
1277456,1.0,5,9
1276426,,0,9
1276428,0.556,1,9
1289614,0.556,1,9
1276437,,0,9
1276438,,0,9
1276439,1.0,1,9
1276440,1.0,1,9
1276461,,0,9
1052331,0.873,7,9
1074079,0.873,7,9
1041248,0.667,7,9
1014695,0.921,7,9
1041255,0.921,7,9
1231959,0.921,7,9
1041296,0.921,7,9
1261863,0.921,7,9
1276465,,0,9
1276469,1.0,5,9
1276471,1.0,5,9
1276472,1.0,5,9
1277567,1.0,5,9
1281660,1.0,5,9
1281659,1.0,5,9
1276477,1.0,7,9
1276478,1.0,7,9
1277345,1.0,7,9
1278788,1.0,7,9
1278048,1.0,7,9
1307846,1.0,7,9
1307847,1.0,7,9
1307849,1.0,7,9
1276479,,0,9
1276483,,0,9
1276488,,0,9
1280593,1.0,7,9
1280594,1.0,7,9
1279985,1.0,7,9
1279986,1.0,7,9
1279987,1.0,7,9
1279988,1.0,7,9
1276489,1.0,7,9
1276491,1.0,7,9
1276493,0.778,1,9
1276494,0.778,1,9
1276495,,0,9
1276499,,0,9
1002125,0.333,5,9
1002313,0.333,5,9
1002126,0.489,5,9
1007829,0.556,5,9
1001436,0.489,5,9
1001437,0.556,5,9
1027034,0.921,7,9
1027035,0.921,7,9
1027037,0.921,7,9
1014696,0.921,7,9
1026982,0.921,7,9
1026986,0.873,7,9
1026987,0.667,7,9
1026989,0.873,7,9
1276502,,0,9
1276503,,0,9
1276508,0.867,5,9
1297576,0.867,5,9
1307798,0.867,5,9
1307800,0.867,5,9
1307801,0.867,5,9
1287058,0.867,5,9
1279070,0.87,6,9
1276509,0.87,6,9
1276510,0.222,6,9
1276511,0.87,6,9
1276512,0.87,6,9
1298079,0.87,6,9
1279086,0.87,6,9
1281104,0.778,3,9
1276518,0.778,3,9
1281101,0.667,3,9
1281103,0.667,3,9
1278775,1.0,2,9
1278776,1.0,2,9
1276521,1.0,2,9
1278029,1.0,5,9
1278030,1.0,5,9
1278031,1.0,5,9
1278032,1.0,5,9
1278820,1.0,5,9
1276524,1.0,5,9
1278830,0.978,5,9
1278831,0.978,5,9
1276525,0.978,5,9
1276526,0.978,5,9
1276527,0.889,5,9
1276528,0.978,5,9
1276533,,0,9
1276534,1.0,5,9
1276535,1.0,5,9
1276536,1.0,5,9
1279333,1.0,5,9
1279334,1.0,5,9
1281091,1.0,5,9
1061318,1.0,8,9
1098167,1.0,8,9
1014698,1.0,8,9
1061346,1.0,8,9
1061347,1.0,8,9
1061384,1.0,8,9
1061385,1.0,8,9
1061320,1.0,8,9
1073769,1.0,8,9
1276537,1.0,4,9
1276538,1.0,4,9
1280596,1.0,4,9
1276539,1.0,4,9
1286112,1.0,4,9
1276541,1.0,3,9
1276542,1.0,3,9
1276543,1.0,3,9
1276544,1.0,3,9
1276546,,0,9
1276548,0.667,1,9
1279205,0.667,1,9
1276549,,0,9
1276560,,0,9
1298210,0.815,3,9
1276565,0.556,3,9
1276567,0.778,3,9
1276627,0.815,3,9
1281655,0.972,4,9
1276569,0.889,4,9
1276570,0.972,4,9
1276571,0.972,4,9
1276572,0.972,4,9
1276579,,0,9
1305354,1.0,3,9
1276582,1.0,3,9
1276583,1.0,3,9
1306256,1.0,3,9
1014699,,0,9
1276585,,0,9
1276589,,0,9
1276591,,0,9
1278121,1.0,2,9
1276592,1.0,2,9
1278793,1.0,2,9
1276593,1.0,1,9
1276595,1.0,1,9
1276598,1.0,2,9
1278937,1.0,2,9
1286152,1.0,2,9
1278938,0.905,7,9
1276599,0.857,7,9
1276600,0.857,7,9
1278939,0.556,7,9
1276926,0.905,7,9
1276928,0.905,7,9
1297758,0.905,7,9
1278898,0.905,7,9
1276605,1.0,3,9
1276606,1.0,3,9
1276607,1.0,3,9
1276608,1.0,3,9
1303497,0.926,3,9
1276613,0.926,3,9
1276615,0.778,3,9
1276616,0.926,3,9
1297706,0.944,2,9
1298486,0.944,2,9
1276617,0.889,2,9
1014700,1.0,2,9
1045649,1.0,2,9
1045650,1.0,2,9
1276639,1.0,2,9
1276640,1.0,2,9
1276618,1.0,2,9
1307230,0.852,3,9
1307231,0.852,3,9
1276622,0.556,3,9
1276619,0.852,3,9
1276620,1.0,1,9
1276623,1.0,1,9
1276624,,0,9
1276625,,0,9
1276630,,0,9
1276641,,0,9
1276648,,0,9
1278427,0.972,4,9
1276649,0.972,4,9
1278379,0.972,4,9
1278380,0.889,4,9
1276716,0.972,4,9
1283168,1.0,6,9
1281343,1.0,6,9
1289308,1.0,6,9
1276650,1.0,6,9
1289309,1.0,6,9
1289279,1.0,6,9
1283165,1.0,6,9
1014982,0.968,7,9
1058708,0.905,7,9
1015341,0.968,7,9
1059587,0.968,7,9
1058754,0.968,7,9
1058757,0.968,7,9
1015033,0.968,7,9
1014711,0.905,7,9
1276652,,0,9
1276654,1.0,1,9
1276658,1.0,1,9
1276662,0.667,3,9
1311873,0.444,3,9
1276655,0.667,3,9
1305434,0.667,3,9
1308270,0.444,6,9
1308271,0.796,6,9
1312330,0.796,6,9
1312331,0.833,6,9
1312332,0.833,6,9
1312333,0.722,6,9
1276660,0.833,6,9
1276661,1.0,8,9
1301194,1.0,8,9
1301195,1.0,8,9
1302307,1.0,8,9
1302147,1.0,8,9
1280087,1.0,8,9
1302149,1.0,8,9
1309777,1.0,8,9
1301682,1.0,8,9
1307626,0.576,11,9
1276663,0.626,11,9
1276664,0.424,11,9
1307629,0.475,11,9
1307628,0.677,11,9
1307627,0.384,11,9
1302503,0.354,11,9
1302504,0.626,11,9
1282989,0.616,11,9
1282990,0.626,11,9
1282991,0.677,11,9
1282992,0.545,11,9
1276665,0.889,4,9
1299306,0.889,4,9
1299307,0.889,4,9
1299308,0.556,4,9
1299309,0.889,4,9
1306637,1.0,1,9
1276667,1.0,1,9
1276669,0.63,9,9
1276733,0.753,9,9
1276735,0.63,9,9
1276736,0.753,9,9
1281342,0.63,9,9
1283117,0.63,9,9
1283118,0.753,9,9
1283119,0.753,9,9
1283161,0.753,9,9
1283164,0.753,9,9
1276670,1.0,5,9
1276671,1.0,5,9
1276672,1.0,5,9
1283115,1.0,5,9
1283116,1.0,5,9
1283120,1.0,5,9
1278052,1.0,3,9
1278050,1.0,3,9
1278056,1.0,3,9
1014714,1.0,3,9
1311550,1.0,6,9
1311552,1.0,6,9
1306402,1.0,6,9
1276673,1.0,6,9
1276675,1.0,6,9
1306405,1.0,6,9
1276676,1.0,6,9
1306989,1.0,3,9
1308743,1.0,3,9
1312398,1.0,3,9
1276674,1.0,3,9
1276677,0.889,2,9
1276678,0.778,2,9
1276680,0.889,2,9
1280177,0.972,4,9
1276999,0.889,4,9
1276681,0.972,4,9
1277389,0.972,4,9
1281036,0.972,4,9
1277865,1.0,6,9
1277868,1.0,6,9
1306751,1.0,6,9
1277871,1.0,6,9
1277885,1.0,6,9
1276682,1.0,6,9
